Type,TurnID,Category,Timestamp,Message
Log,2,TurnManager,17021141.491991,"[Turn 2] ExecuteEnemyPhase: Using RESERVED PlayerTargetCell=(58,40)"
Log,2,EnemyTurnDataSys,17021141.492001,[RebuildEnemyList] Starting rebuild with Tag='Enemy'
Log,2,EnemyTurnDataSys,17021141.492011,[RebuildEnemyList] Found 5 actors with tag 'Enemy'
Log,2,EnemyTurnDataSys,17021141.492021,"[RebuildEnemyList] Registered 0 new enemies, 5 already registered"
Log,2,EnemyTurnDataSys,17021141.492029,[RebuildEnemyList] Complete. Total enemies: 5 (Revision=3)
Log,2,EnemyTurnDataSys,17021141.492038,[Turn 2] RegenerateIntents: Found 5 enemies after RebuildEnemyList
Log,2,EnemyAI,17021141.492048,"[BuildObservations] PlayerGrid=(58, 40)"
Warning,2,TurnCore,17021141.492062,"[TurnCore] CoreObservationPhase received PlayerCell=(58, 40)"
Log,2,TurnCore,17021141.492072,[TurnCore] ObservationPhase: Purged outdated reservations for turn 2
Log,2,TurnCore,17021141.492325,[TurnCore] ObservationPhase: Complete
Log,2,EnemyAI,17021141.492341,"[BuildObservations] DistanceField updated with PlayerGrid=(58,40)"
Log,2,EnemyAI,17021141.492354,"[BuildObservations] Enemy[0]: BP_EnemyUnitBase_C_0, Grid=(58, 43), DistToPlayer=3"
Log,2,EnemyAI,17021141.492366,"[BuildObservations] Enemy[1]: BP_EnemyUnitBase_C_1, Grid=(59, 42), DistToPlayer=2"
Log,2,EnemyAI,17021141.492376,"[BuildObservations] Enemy[2]: BP_EnemyUnitBase_C_2, Grid=(59, 41), DistToPlayer=1"
Log,2,EnemyAI,17021141.492393,"[BuildObservations] ==== RESULT ==== Generated 5 observations (Valid=5, Invalid=0)"
Warning,2,EnemyAI,17021141.492406,"[CollectIntents] ==== START ==== Observations=5, Enemies=5"
Warning,2,EnemyAI,17021141.492417,[CollectIntents] === PASS 1: Attack Intent Generation ===
Log,2,EnemyThinker,17021141.492427,[ComputeIntent] BP_EnemyUnitBase_C_0: MOVE intent (TileDistance=3 > Range=1)
Log,2,EnemyAI,17021141.492438,"[ComputeIntent] Enemy=BP_EnemyUnitBase_C_0, Thinker found, Intent=AI.Intent.Move"
Log,2,EnemyThinker,17021141.492449,[ComputeIntent] BP_EnemyUnitBase_C_1: MOVE intent (TileDistance=2 > Range=1)
Log,2,EnemyAI,17021141.492459,"[ComputeIntent] Enemy=BP_EnemyUnitBase_C_1, Thinker found, Intent=AI.Intent.Move"
Log,2,EnemyThinker,17021141.492470,"[ComputeIntent] BP_EnemyUnitBase_C_2: Diagonal attack blocked by corner (Enemy=59,41 Player=58,40 Shoulder1=1 Shoulder2=0)"
Log,2,EnemyThinker,17021141.492481,[ComputeIntent] BP_EnemyUnitBase_C_2: MOVE intent (TileDistance=1 > Range=1)
Log,2,EnemyAI,17021141.492490,"[ComputeIntent] Enemy=BP_EnemyUnitBase_C_2, Thinker found, Intent=AI.Intent.Move"
Log,2,EnemyThinker,17021141.492500,[ComputeIntent] BP_EnemyUnitBase_C_3: MOVE intent (TileDistance=3 > Range=1)
Log,2,EnemyAI,17021141.492510,"[ComputeIntent] Enemy=BP_EnemyUnitBase_C_3, Thinker found, Intent=AI.Intent.Move"
Log,2,EnemyThinker,17021141.492519,[ComputeIntent] BP_EnemyUnitBase_C_4: MOVE intent (TileDistance=3 > Range=1)
Log,2,EnemyAI,17021141.492537,"[ComputeIntent] Enemy=BP_EnemyUnitBase_C_4, Thinker found, Intent=AI.Intent.Move"
Warning,2,EnemyAI,17021141.492548,"[CollectIntents] Pass1 Complete: AttackIntents=0, HardBlockedCells=0"
Warning,2,EnemyAI,17021141.492558,[CollectIntents] === PASS 2: Move/Wait Intent Generation ===
Warning,2,EnemyAI,17021141.492568,"[CollectIntents] ==== RESULT ==== Generated 5 intents (Attack=0, Move=4, Wait=1)"
Log,2,EnemyTurnDataSys,17021141.492580,"[Turn 2] RegenerateIntents: Generated 5 intents (Attack=0, Move=4, Wait=1) for PlayerCell=(58,40)"
Log,2,TurnManager,17021141.492588,[Turn 2] Mode: SIMULTANEOUS
Log,2,TurnManager,17021141.492603,[Turn 2] ==== Simultaneous Move Phase (No Attacks) ====
Log,2,TurnManager,17021141.492622,[Turn 2] ExecuteSimultaneousPhase: Processing 5 intents via CoreResolvePhase
Log,2,TurnCore,17021141.492646,"[TurnCore] ResolvePhase: Resolved 5 actions, Hash=0x65F405D4"
Log,2,GridOccupancy,17021141.492666,"[GridOccupancy] RESERVE DEST: BP_EnemyUnitBase_C_0 -> (58, 42) (TurnId=2)"
Log,2,GridOccupancy,17021141.492686,"[GridOccupancy] RESERVE ORIGIN-HOLD: BP_EnemyUnitBase_C_0 protects origin (58, 43) (TurnId=2) [BACKSTAB PROTECTION]"
Log,2,GridOccupancy,17021141.492708,"[GridOccupancy] RESERVE DEST: BP_EnemyUnitBase_C_4 -> (60, 42) (TurnId=2)"
Log,2,GridOccupancy,17021141.492731,"[GridOccupancy] RESERVE ORIGIN-HOLD: BP_EnemyUnitBase_C_4 protects origin (60, 43) (TurnId=2) [BACKSTAB PROTECTION]"
Log,2,TurnManager,17021141.492752,[Turn 2] ExecuteSimultaneousPhase: CoreResolvePhase produced 5 resolved actions
Log,2,UnitBase,17021141.492772,[MoveUnit] BP_EnemyUnitBase_C_0: Delegating to MovementComponent (PathNum=1)
Log,2,UnitMovement,17021141.492792,[UnitMovementComponent] Movement started with 1 waypoints
Log,2,MoveReservation,17021141.492814,"[DispatchResolvedMove] Registered enemy move: Actor=BP_EnemyUnitBase_C_0, TurnId=2, ActionId=C100DDD543BC21CA2F580286D98404D4"
Log,2,UnitBase,17021141.492833,[MoveUnit] BP_EnemyUnitBase_C_4: Delegating to MovementComponent (PathNum=1)
Log,2,UnitMovement,17021141.492852,[UnitMovementComponent] Movement started with 1 waypoints
Log,2,MoveReservation,17021141.492874,"[DispatchResolvedMove] Registered enemy move: Actor=BP_EnemyUnitBase_C_4, TurnId=2, ActionId=2E65A7B04F7F0A7C1B4F4395E1ED456D"
Log,2,TurnManager,17021141.492894,[Turn 2] ExecuteSimultaneousPhase complete - 5 movements dispatched
Warning,2,Temp,17021141.492966,[Client] 📤 RPC sent: Server_SubmitCommand(WindowId=3)
Log,2,GridOccupancy,17021141.644212,"[GridOccupancy] COMMIT: BP_EnemyUnitBase_C_4 -> (60,42)"
Log,2,MoveReservation,17021141.644232,[HandleManualMoveFinished] Completed barrier for BP_EnemyUnitBase_C_4 TurnId=2
Log,2,UnitMovement,17021141.644245,[UnitMovementComponent] Movement finished and snapped. (RetryCount=0)
Log,2,GridOccupancy,17021141.645287,"[GridOccupancy] COMMIT: BP_EnemyUnitBase_C_0 -> (58,42)"
Log,2,MoveReservation,17021141.645306,[HandleManualMoveFinished] Completed barrier for BP_EnemyUnitBase_C_0 TurnId=2
Log,2,TurnManager,17021141.645878,Turn 2: OnPlayerMoveCompleted Tag=Gameplay.Event.Turn.Ability.Completed
Log,2,TurnManager,17021141.645951,[Turn 2] Client: Gate CLOSED after replication
Log,2,TurnManager,17021141.645971,[Turn 2] Player action complete - enemy phase already in progress (skipping redundant AI calc)
Log,2,UnitMovement,17021141.645987,[UnitMovementComponent] Movement finished and snapped. (RetryCount=0)
Log,3,TurnBarrier,17021141.646123,[Barrier] Broadcasting OnAllMovesFinished for Turn 2
Log,3,TurnManager,17021141.646150,[Turn 2] Barrier complete - all move actions finished (EnemyPhaseInProgress=1)
Log,3,TurnManager,17021141.646165,[Turn 2] Enemy phase complete. Ending turn.
Warning,3,TurnManager,17021141.646190,[Turn 2] ==== EndEnemyTurn ====
Warning,3,TurnInit,17021141.646379,[Turn 3] ==== OnTurnStarted (Subsystem) START ====
Log,3,TurnInit,17021141.646395,[Turn 3] ClearResidualInProgressTags called
Log,3,EnemyAI,17021141.646407,[CollectAllEnemies] ==== START ====
Log,3,EnemyAI,17021141.646420,[CollectAllEnemies] GetAllActorsOfClass found 6 Pawns
Log,3,EnemyAI,17021141.646435,"[CollectAllEnemies] Added[0]: BP_EnemyUnitBase_C_0 (TeamId=2, GTag=1, ByTeam=1, ActorTag=1)"
Log,3,EnemyAI,17021141.646450,"[CollectAllEnemies] Added[1]: BP_EnemyUnitBase_C_1 (TeamId=2, GTag=1, ByTeam=1, ActorTag=1)"
Log,3,EnemyAI,17021141.646464,"[CollectAllEnemies] Added[2]: BP_EnemyUnitBase_C_2 (TeamId=2, GTag=1, ByTeam=1, ActorTag=1)"
Log,3,EnemyAI,17021141.646477,[CollectAllEnemies] ==== RESULT ==== found=6  collected=5  byGTag=5  byTeam=5  byActorTag=5
Log,3,TurnInit,17021141.646493,[Turn 3] Enemy roster updated: 5 -> 5
Log,3,TurnInit,17021141.646557,"[Turn 3] DF: Player=(58,40) Enemies=5 Margin=8"
Log,3,TurnInit,17021141.646570,[Turn 3] ✅All enemies reachable with Margin=8
Warning,3,TurnInit,17021141.646583,[Turn 3] Generating preliminary enemy intents...
Log,3,EnemyAI,17021141.646597,"[BuildObservations] PlayerGrid=(58, 40)"
Warning,3,TurnCore,17021141.646610,"[TurnCore] CoreObservationPhase received PlayerCell=(58, 40)"
Log,3,TurnCore,17021141.646624,[TurnCore] ObservationPhase: Purged outdated reservations for turn 3
Log,3,TurnCore,17021141.646727,[TurnCore] ObservationPhase: Complete
Log,3,EnemyAI,17021141.646745,"[BuildObservations] DistanceField updated with PlayerGrid=(58,40)"
Log,3,EnemyAI,17021141.646757,"[BuildObservations] Enemy[0]: BP_EnemyUnitBase_C_0, Grid=(58, 42), DistToPlayer=2"
Log,3,EnemyAI,17021141.646772,"[BuildObservations] Enemy[1]: BP_EnemyUnitBase_C_1, Grid=(59, 42), DistToPlayer=2"
Log,3,EnemyAI,17021141.646784,"[BuildObservations] Enemy[2]: BP_EnemyUnitBase_C_2, Grid=(59, 41), DistToPlayer=1"
Log,3,EnemyAI,17021141.646795,"[BuildObservations] ==== RESULT ==== Generated 5 observations (Valid=5, Invalid=0)"
Warning,3,EnemyAI,17021141.646806,"[CollectIntents] ==== START ==== Observations=5, Enemies=5"
Warning,3,EnemyAI,17021141.646823,[CollectIntents] === PASS 1: Attack Intent Generation ===
Log,3,EnemyThinker,17021141.646834,[ComputeIntent] BP_EnemyUnitBase_C_0: MOVE intent (TileDistance=2 > Range=1)
Log,3,EnemyAI,17021141.646844,"[ComputeIntent] Enemy=BP_EnemyUnitBase_C_0, Thinker found, Intent=AI.Intent.Move"
Log,3,EnemyThinker,17021141.646853,[ComputeIntent] BP_EnemyUnitBase_C_1: MOVE intent (TileDistance=2 > Range=1)
Log,3,EnemyAI,17021141.646864,"[ComputeIntent] Enemy=BP_EnemyUnitBase_C_1, Thinker found, Intent=AI.Intent.Move"
Log,3,EnemyThinker,17021141.646876,"[ComputeIntent] BP_EnemyUnitBase_C_2: Diagonal attack blocked by corner (Enemy=59,41 Player=58,40 Shoulder1=1 Shoulder2=0)"
Log,3,EnemyThinker,17021141.646885,[ComputeIntent] BP_EnemyUnitBase_C_2: MOVE intent (TileDistance=1 > Range=1)
Log,3,EnemyAI,17021141.646895,"[ComputeIntent] Enemy=BP_EnemyUnitBase_C_2, Thinker found, Intent=AI.Intent.Move"
Log,3,EnemyThinker,17021141.646904,[ComputeIntent] BP_EnemyUnitBase_C_3: MOVE intent (TileDistance=3 > Range=1)
Log,3,EnemyAI,17021141.646915,"[ComputeIntent] Enemy=BP_EnemyUnitBase_C_3, Thinker found, Intent=AI.Intent.Move"
Log,3,EnemyThinker,17021141.646926,[ComputeIntent] BP_EnemyUnitBase_C_4: MOVE intent (TileDistance=2 > Range=1)
Log,3,EnemyAI,17021141.646936,"[ComputeIntent] Enemy=BP_EnemyUnitBase_C_4, Thinker found, Intent=AI.Intent.Move"
Warning,3,EnemyAI,17021141.646946,"[CollectIntents] Pass1 Complete: AttackIntents=0, HardBlockedCells=0"
Warning,3,EnemyAI,17021141.646956,[CollectIntents] === PASS 2: Move/Wait Intent Generation ===
Warning,3,EnemyAI,17021141.646967,"[CollectIntents] ==== RESULT ==== Generated 5 intents (Attack=0, Move=3, Wait=2)"
Warning,3,TurnInit,17021141.646979,[Turn 3] Preliminary intents generated: 5 intents from 5 enemies (will be updated after player move)
Log,3,TurnInit,17021141.646989,[Turn 3] Stored 5 preliminary intents in EnemyTurnDataSubsystem
Log,3,Temp,17021142.347255,[Client] Command created: TurnId=3 (from TurnManager) WindowId=4
Warning,3,Temp,17021142.347280,[Server] ☁ESubmitCommand RPC RECEIVED
Log,3,Temp,17021142.347315,[Server] WindowId validated: 4
Log,3,GridOccupancy,17021142.347487,"[GridOccupancy] RESERVE DEST: BP_PlayerUnit_C_0 -> (58, 39) (TurnId=3)"
Log,3,GridOccupancy,17021142.347500,"[GridOccupancy] RESERVE ORIGIN-HOLD: BP_PlayerUnit_C_0 protects origin (58, 40) (TurnId=3) [BACKSTAB PROTECTION]"
Log,3,TurnManager,17021142.347515,"[TurnCommandHandler] Player move reserved (58,39) - triggering enemy phase for simultaneous movement."
Log,3,TurnManager,17021142.347525,"[Turn 3] ExecuteEnemyPhase: Using RESERVED PlayerTargetCell=(58,39)"
Log,3,EnemyTurnDataSys,17021142.347535,[RebuildEnemyList] Starting rebuild with Tag='Enemy'
Log,3,EnemyTurnDataSys,17021142.347547,[RebuildEnemyList] Found 5 actors with tag 'Enemy'
Log,3,EnemyTurnDataSys,17021142.347558,"[RebuildEnemyList] Registered 0 new enemies, 5 already registered"
Log,3,EnemyTurnDataSys,17021142.347569,[RebuildEnemyList] Complete. Total enemies: 5 (Revision=4)
Log,3,EnemyTurnDataSys,17021142.347580,[Turn 3] RegenerateIntents: Found 5 enemies after RebuildEnemyList
Log,3,EnemyAI,17021142.347591,"[BuildObservations] PlayerGrid=(58, 39)"
Warning,3,TurnCore,17021142.347602,"[TurnCore] CoreObservationPhase received PlayerCell=(58, 39)"
Log,3,TurnCore,17021142.347613,[TurnCore] ObservationPhase: Purged outdated reservations for turn 3
Log,3,TurnCore,17021142.347998,[TurnCore] ObservationPhase: Complete
Log,3,EnemyAI,17021142.348015,"[BuildObservations] DistanceField updated with PlayerGrid=(58,39)"
Log,3,EnemyAI,17021142.348028,"[BuildObservations] Enemy[0]: BP_EnemyUnitBase_C_0, Grid=(58, 42), DistToPlayer=3"
Log,3,EnemyAI,17021142.348041,"[BuildObservations] Enemy[1]: BP_EnemyUnitBase_C_1, Grid=(59, 42), DistToPlayer=3"
Log,3,EnemyAI,17021142.348051,"[BuildObservations] Enemy[2]: BP_EnemyUnitBase_C_2, Grid=(59, 41), DistToPlayer=2"
Log,3,EnemyAI,17021142.348070,"[BuildObservations] ==== RESULT ==== Generated 5 observations (Valid=5, Invalid=0)"
Warning,3,EnemyAI,17021142.348083,"[CollectIntents] ==== START ==== Observations=5, Enemies=5"
Warning,3,EnemyAI,17021142.348095,[CollectIntents] === PASS 1: Attack Intent Generation ===
Log,3,EnemyThinker,17021142.348107,[ComputeIntent] BP_EnemyUnitBase_C_0: MOVE intent (TileDistance=3 > Range=1)
Log,3,EnemyAI,17021142.348116,"[ComputeIntent] Enemy=BP_EnemyUnitBase_C_0, Thinker found, Intent=AI.Intent.Move"
Log,3,EnemyThinker,17021142.348127,[ComputeIntent] BP_EnemyUnitBase_C_1: MOVE intent (TileDistance=3 > Range=1)
Log,3,EnemyAI,17021142.348135,"[ComputeIntent] Enemy=BP_EnemyUnitBase_C_1, Thinker found, Intent=AI.Intent.Move"
Log,3,EnemyThinker,17021142.348145,[ComputeIntent] BP_EnemyUnitBase_C_2: MOVE intent (TileDistance=2 > Range=1)
Log,3,EnemyAI,17021142.348155,"[ComputeIntent] Enemy=BP_EnemyUnitBase_C_2, Thinker found, Intent=AI.Intent.Move"
Log,3,EnemyThinker,17021142.348165,[ComputeIntent] BP_EnemyUnitBase_C_3: MOVE intent (TileDistance=4 > Range=1)
Log,3,EnemyAI,17021142.348175,"[ComputeIntent] Enemy=BP_EnemyUnitBase_C_3, Thinker found, Intent=AI.Intent.Move"
Log,3,EnemyThinker,17021142.348185,[ComputeIntent] BP_EnemyUnitBase_C_4: MOVE intent (TileDistance=3 > Range=1)
Log,3,EnemyAI,17021142.348195,"[ComputeIntent] Enemy=BP_EnemyUnitBase_C_4, Thinker found, Intent=AI.Intent.Move"
Warning,3,EnemyAI,17021142.348205,"[CollectIntents] Pass1 Complete: AttackIntents=0, HardBlockedCells=0"
Warning,3,EnemyAI,17021142.348216,[CollectIntents] === PASS 2: Move/Wait Intent Generation ===
Warning,3,EnemyAI,17021142.348228,"[CollectIntents] ==== RESULT ==== Generated 5 intents (Attack=0, Move=4, Wait=1)"
Log,3,EnemyTurnDataSys,17021142.348241,"[Turn 3] RegenerateIntents: Generated 5 intents (Attack=0, Move=4, Wait=1) for PlayerCell=(58,39)"
Log,3,TurnManager,17021142.348249,[Turn 3] Mode: SIMULTANEOUS
Log,3,TurnManager,17021142.348261,[Turn 3] ==== Simultaneous Move Phase (No Attacks) ====
Log,3,TurnManager,17021142.348271,[Turn 3] ExecuteSimultaneousPhase: Processing 5 intents via CoreResolvePhase
Log,3,TurnCore,17021142.348290,"[TurnCore] ResolvePhase: Resolved 5 actions, Hash=0xCA5D6A19"
Log,3,GridOccupancy,17021142.348301,"[GridOccupancy] RESERVE DEST: BP_EnemyUnitBase_C_3 -> (58, 42) (TurnId=3)"
Log,3,GridOccupancy,17021142.348312,"[GridOccupancy] RESERVE ORIGIN-HOLD: BP_EnemyUnitBase_C_3 protects origin (59, 43) (TurnId=3) [BACKSTAB PROTECTION]"
Log,3,GridOccupancy,17021142.348322,"[GridOccupancy] RESERVE DEST: BP_EnemyUnitBase_C_0 -> (58, 41) (TurnId=3)"
Log,3,GridOccupancy,17021142.348334,"[GridOccupancy] SKIP ORIGIN-HOLD: BP_EnemyUnitBase_C_0 skipping origin (58, 42) - already reserved by BP_EnemyUnitBase_C_3"
Log,3,GridOccupancy,17021142.348344,"[GridOccupancy] RESERVE DEST: BP_EnemyUnitBase_C_4 -> (60, 41) (TurnId=3)"
Log,3,GridOccupancy,17021142.348354,"[GridOccupancy] RESERVE ORIGIN-HOLD: BP_EnemyUnitBase_C_4 protects origin (60, 42) (TurnId=3) [BACKSTAB PROTECTION]"
Log,3,TurnManager,17021142.348365,[Turn 3] ExecuteSimultaneousPhase: CoreResolvePhase produced 5 resolved actions
Log,3,UnitBase,17021142.348378,[MoveUnit] BP_EnemyUnitBase_C_3: Delegating to MovementComponent (PathNum=1)
Log,3,UnitMovement,17021142.348389,[UnitMovementComponent] Movement started with 1 waypoints
Log,3,MoveReservation,17021142.348402,"[DispatchResolvedMove] Registered enemy move: Actor=BP_EnemyUnitBase_C_3, TurnId=3, ActionId=DDE131B94B01C3197B49B0B36EFABEA1"
Log,3,UnitBase,17021142.348413,[MoveUnit] BP_EnemyUnitBase_C_0: Delegating to MovementComponent (PathNum=1)
Log,3,UnitMovement,17021142.348423,[UnitMovementComponent] Movement started with 1 waypoints
Log,3,MoveReservation,17021142.348434,"[DispatchResolvedMove] Registered enemy move: Actor=BP_EnemyUnitBase_C_0, TurnId=3, ActionId=5CDF4BF2466A551660DEB1BBCE154683"
Log,3,UnitBase,17021142.348446,[MoveUnit] BP_EnemyUnitBase_C_4: Delegating to MovementComponent (PathNum=1)
Log,3,UnitMovement,17021142.348455,[UnitMovementComponent] Movement started with 1 waypoints
Log,3,MoveReservation,17021142.348467,"[DispatchResolvedMove] Registered enemy move: Actor=BP_EnemyUnitBase_C_4, TurnId=3, ActionId=43960CEF497CB2957B6CD68DD7AF2E74"
Log,3,TurnManager,17021142.348478,[Turn 3] ExecuteSimultaneousPhase complete - 5 movements dispatched
Warning,3,Temp,17021142.348510,[Client] 📤 RPC sent: Server_SubmitCommand(WindowId=4)
Log,3,GridOccupancy,17021142.509457,"[GridOccupancy] COMMIT: BP_EnemyUnitBase_C_0 -> (58,41)"
Log,3,MoveReservation,17021142.509476,[HandleManualMoveFinished] Completed barrier for BP_EnemyUnitBase_C_0 TurnId=3
Log,3,TurnManager,17021142.510678,Turn 3: OnPlayerMoveCompleted Tag=Gameplay.Event.Turn.Ability.Completed
Log,3,TurnManager,17021142.510731,[Turn 3] Client: Gate CLOSED after replication
Log,3,TurnManager,17021142.510741,[Turn 3] Player action complete - enemy phase already in progress (skipping redundant AI calc)
Log,3,UnitMovement,17021142.510751,[UnitMovementComponent] Movement finished and snapped. (RetryCount=0)
Log,3,GridOccupancy,17021142.510993,"[GridOccupancy] COMMIT: BP_EnemyUnitBase_C_4 -> (60,41)"
Log,3,MoveReservation,17021142.511007,[HandleManualMoveFinished] Completed barrier for BP_EnemyUnitBase_C_4 TurnId=3
Log,3,UnitMovement,17021142.511017,[UnitMovementComponent] Movement finished and snapped. (RetryCount=0)
Log,3,GridOccupancy,17021142.574469,"[GridOccupancy] COMMIT: BP_EnemyUnitBase_C_3 -> (58,42)"
Warning,3,TurnBarrier,17021142.574530,[Barrier] Turn 3: ALL ACTIONS COMPLETED (Remaining=0) -> Scheduling OnAllMovesFinished (NextTick)
Log,3,MoveReservation,17021142.574549,[HandleManualMoveFinished] Completed barrier for BP_EnemyUnitBase_C_3 TurnId=3
Log,3,UnitMovement,17021142.574563,[UnitMovementComponent] Movement finished and snapped. (RetryCount=0)
Log,4,TurnBarrier,17021142.574780,[Barrier] Broadcasting OnAllMovesFinished for Turn 3
Log,4,TurnManager,17021142.574807,[Turn 3] Barrier complete - all move actions finished (EnemyPhaseInProgress=1)
Log,4,TurnManager,17021142.574823,[Turn 3] Enemy phase complete. Ending turn.
