Type,TurnID,Category,Timestamp,Message
Log,44,UnitMovement,17034453.209133,[UnitMovementComponent] Movement started with 1 waypoints
Log,44,MoveReservation,17034453.209147,"[DispatchResolvedMove] Registered enemy move: Actor=BP_EnemyUnitBase_C_2, TurnId=44, ActionId=F559EA4F48776791C5CEFB91FAABD934"
Log,44,UnitBase,17034453.209160,[MoveUnit] BP_EnemyUnitBase_C_0: Delegating to MovementComponent (PathNum=1)
Log,44,UnitMovement,17034453.209170,[UnitMovementComponent] Movement started with 1 waypoints
Log,44,MoveReservation,17034453.209184,"[DispatchResolvedMove] Registered enemy move: Actor=BP_EnemyUnitBase_C_0, TurnId=44, ActionId=1D5ADC974469C12154095788323294AC"
Log,44,TurnManager,17034453.209196,[Turn 44] ExecuteSimultaneousPhase complete - 5 movements dispatched
Log,44,GridOccupancy,17034453.364924,"[GridOccupancy] COMMIT: BP_EnemyUnitBase_C_1 -> (34,16)"
Log,44,MoveReservation,17034453.364944,[HandleManualMoveFinished] Completed barrier for BP_EnemyUnitBase_C_1 TurnId=44
Log,44,UnitMovement,17034453.364959,[UnitMovementComponent] Movement finished and snapped. (RetryCount=0)
Log,44,GridOccupancy,17034453.365043,"[GridOccupancy] COMMIT: BP_EnemyUnitBase_C_4 -> (33,16)"
Log,44,MoveReservation,17034453.365056,[HandleManualMoveFinished] Completed barrier for BP_EnemyUnitBase_C_4 TurnId=44
Log,44,UnitMovement,17034453.365070,[UnitMovementComponent] Movement finished and snapped. (RetryCount=0)
Log,44,GridOccupancy,17034453.365287,"[GridOccupancy] COMMIT: BP_EnemyUnitBase_C_3 -> (36,16)"
Log,44,MoveReservation,17034453.365301,[HandleManualMoveFinished] Completed barrier for BP_EnemyUnitBase_C_3 TurnId=44
Log,44,UnitMovement,17034453.365314,[UnitMovementComponent] Movement finished and snapped. (RetryCount=0)
Log,44,GridOccupancy,17034453.442180,"[GridOccupancy] COMMIT: BP_EnemyUnitBase_C_0 -> (47,18)"
Log,44,MoveReservation,17034453.442199,[HandleManualMoveFinished] Completed barrier for BP_EnemyUnitBase_C_0 TurnId=44
Log,44,UnitMovement,17034453.442210,[UnitMovementComponent] Movement finished and snapped. (RetryCount=0)
Log,44,GridOccupancy,17034453.442266,"[GridOccupancy] COMMIT: BP_EnemyUnitBase_C_2 -> (47,17)"
Log,44,MoveReservation,17034453.442279,[HandleManualMoveFinished] Completed barrier for BP_EnemyUnitBase_C_2 TurnId=44
Log,44,UnitMovement,17034453.442290,[UnitMovementComponent] Movement finished and snapped. (RetryCount=0)
Log,44,GridOccupancy,17034453.442402,"[GridOccupancy] COMMIT: BP_PlayerUnit_C_0 -> (47,19)"
Log,44,TurnManager,17034453.442526,Turn 44: OnPlayerMoveCompleted Tag=Gameplay.Event.Turn.Ability.Completed
Log,44,TurnManager,17034453.442588,[Turn 44] Player action complete - enemy phase already in progress (skipping redundant AI calc)
Log,44,UnitMovement,17034453.442598,[UnitMovementComponent] Movement finished and snapped. (RetryCount=0)
Log,45,TurnInit,17034453.443145,[Turn 45] Enemy roster updated: 5 -> 5
Warning,45,TurnInit,17034453.443155,[Turn 45] ==== TurnInitialization START ====
Log,45,TurnInit,17034453.443175,[Turn 45] GridOccupancy initialized with 6 units
