Type,TurnID,Category,Timestamp,Message
Warning,0,TurnManager,17538751.835579,"[PF.Init] Size=64x64 Cell=100 Origin=(0.0,0.0,0.0) Walkables=4096"
Warning,0,GridPathfinding,17538751.835596,"[ReturnGridStatus] Blocked World:V(X=950.00, Y=3050.00) -> Grid:(9,30) Cost:-1"
Warning,0,TurnManager,17538751.835612,"[PF.Verify] World(950,3050) -> Status=-1 (Expected: 3=Walkable, -1=Blocked/Uninitialized)"
Warning,0,Temp,17538751.835632,BuildUnits: Received 37 rooms. (bEnemiesSpawned reset to false)
Warning,0,Temp,17538751.835648,BuildUnits: Found 32 BigEnoughRooms (needs to be > 0).
Warning,0,Temp,17538751.835664,BuildUnits: Found 32 PlayerStartRooms (needs to be > 0).
Log,0,Temp,17538751.835680,UnitManager::BuildUnits - Selected PlayerStartRoom at Location: X=3200.000 Y=2800.000 Z=0.000
Warning,0,TurnManager,17538751.835697,[BuildUnits] Completed. PlayerStartRoom=AABB_18 at Location=X=3200.000 Y=2800.000 Z=0.000
Log,0,TurnManager,17538751.835714,"TurnManager: HandleDungeonReady completed, initializing turn system..."
Log,0,TurnManager,17538751.835729,InitializeTurnSystem: Starting...
Log,0,TurnManager,17538751.835744,[Turn 0] ExecuteAttacks: Barrier::BeginTurn(0) called
Log,0,TurnManager,17538751.835762,"Subsystems initialized: CommandHandler=OK, DebugSubsystem=OK, TurnFlowCoordinator=OK, PlayerInputProcessor=OK"
Log,0,TurnManager,17538751.835777,InitializeTurnSystem: PlayerPawn found: SpectatorPawn_0
Warning,0,TurnManager,17538751.835795,"InitializeTurnSystem: SpectatorPawn detected, searching for BPPlayerUnit..."
Warning,0,TurnManager,17538751.835832,InitializeTurnSystem: Could not find/possess BPPlayerUnit (may be possessed later)
Log,0,TurnManager,17538751.835850,InitializeTurnSystem: PathFinder ready: GridPathfindingSubsystem_0
Warning,0,TurnManager,17538751.835858,[CollectEnemies] ==== START ====
Warning,0,TurnManager,17538751.835865,[CollectEnemies] Before: CachedEnemiesForTurn.Num()=0
Warning,0,TurnManager,17538751.835876,"[CollectEnemies] EnemyAISubsystem not available, using fallback"
Warning,0,TurnManager,17538751.835882,[CollectEnemies] GetAllActorsOfClass found 1 Pawns
Log,0,TurnManager,17538751.835889,[CollectEnemies] Skipping PlayerPawn: SpectatorPawn_0
Warning,0,TurnManager,17538751.835898,[CollectEnemies] ==== RESULT ==== found=1  collected=0  byGTag=0  byTeam=0  byActorTag=0
Log,0,TurnManager,17538751.835905,InitializeTurnSystem: CollectEnemies completed (0 enemies)
Log,0,TurnManager,17538751.835914,InitializeTurnSystem: Subsystems initialized (EnemyAI + EnemyTurnData)
Log,0,TurnManager,17538751.835921,InitializeTurnSystem: Barrier delegate bound to HandleMovePhaseCompleted
Log,0,TurnManager,17538751.835927,InitializeTurnSystem: AttackExecutor delegate bound
Log,0,TurnManager,17538751.835934,InitializeTurnSystem: Bound to Gameplay.Event.Turn.Ability.Completed event
Log,0,TurnManager,17538751.835941,InitializeTurnSystem: Initialization completed successfully
Log,0,TurnManager,17538751.835948,[TryStartFirstTurn] Waiting: PathReady=1 UnitsSpawned=1 PlayerPossessed=0 TurnStarted=0
Log,0,TurnManager,17538751.835955,TurnManager: Ready for HandleDungeonReady
Log,0,HttpServerModule,17538751.836312,Starting all listeners...
Log,0,HttpServerModule,17538751.836328,All listeners started
Log,0,Temp,17538751.836343,[PlayerController] BeginPlay started
Warning,0,Temp,17538751.836359,[PlayerController] BeginPlay: Tick enabled
Log,0,Temp,17538751.836377,[Client] TurnManager cached successfully: BP_GameTurnManager_C_1
Log,0,Temp,17538751.836392,[PlayerController] BeginPlay completed
Log,0,PIE,17538751.837427,サーバーにログインしました
NoLogging,0,HAL,17538751.837432,
Log,0,PIE,17538751.839143,PIE合計開始時間 7.651 秒。
NoLogging,0,HAL,17538751.839149,
Log,0,BackChannel,17538751.842079,Listening on FBackChannelConnection Client Socket (localport: 2049)
Log,0,RemoteSession,17538751.842107,Started listening on port 2049
Warning,0,Temp,17538751.842703,"[Client] Initial sync: WaitingForPlayerInput=0, WindowId=0"
Warning,0,Temp,17538751.842723,"[Client_Tick] Input window change detected (Prev=0, Now=0) -> latch reset (WinId=0)"
Log,0,LyraExperience,17538751.862999,Identified experience LyraExperienceDefinition:B_LyraTBS_Experience (Source: WorldSettings)
Log,0,LyraExperience,17538751.869038,"EXPERIENCE: StartExperienceLoad(CurrentExperience = LyraExperienceDefinition:B_LyraTBS_Experience, Server)"
Log,0,LoadingScreen,17538751.869111,Showing loading screen when 'IsShowingInitialLoadingScreen()' is false.
Log,0,LoadingScreen,17538751.869119,Experience still loading
Log,0,LoadingScreen,17538751.906371,Loading screen showing: 1. Reason: Experience still loading
Log,0,LyraExperience,17538751.907976,"EXPERIENCE: OnExperienceLoadComplete(CurrentExperience = LyraExperienceDefinition:B_LyraTBS_Experience, Server)"
Log,0,Temp,17538751.908076,"[GA_AttackBase] Constructor: Registered trigger GameplayEvent.Intent.Attack, ActivationBlocked=2, ActivationOwned=1"
Warning,0,UnitBase,17538751.919856,[PostInitializeComponents] ✅ ASC callbacks registered for BP_PlayerUnit_C_0
Warning,0,UnitBase,17538751.923191,[OnAbilitySystemInitialized] ========== START: BP_PlayerUnit_C_0 ==========
Warning,0,UnitBase,17538751.923209,[GrantAbilitySets] ⚠️ SKIP: ASC already has 4 abilities (granted by PawnExtension/HeroComponent?) for BP_PlayerUnit_C_0
Warning,0,UnitBase,17538751.923218,[OnAbilitySystemInitialized] ASC has 4 AttributeSets
Log,0,UnitBase,17538751.923226,[OnAbilitySystemInitialized]   - Found HealthSet: LyraHealthSet
Log,0,UnitBase,17538751.923235,[OnAbilitySystemInitialized] ✅ HealthComponent initialized for BP_PlayerUnit_C_0
Warning,0,UnitBase,17538751.923243,[OnAbilitySystemInitialized] ========== END: BP_PlayerUnit_C_0 ==========
Log,0,Temp,17538751.923710,[PlayerController] OnPossess called for: BP_PlayerUnit_C_0
Log,0,Temp,17538751.923719,[PlayerController] Calling OnTBSCharacterPossessed for: BP_PlayerUnit_C_0
Log,0,Temp,17538751.923728,UnitManager::OnTBSCharacterPossessed - Event received. PlayerStartRoom is at: X=3200.000 Y=2800.000 Z=0.000
Warning,0,Temp,17538751.924651,SpawnLocations: Searching for 1 spawns in room at X=3200.000 Y=2800.000 Z=0.000 with half-extents X=100.000 Y=300.000 Z=50.000
Log,0,Temp,17538751.924664,"SpawnLocations: Attempt 0 for spawn 0. Candidate: X=3250.000 Y=2950.000 Z=0.000, Cell: (32,29), Status: 3, Occupied: 0"
Warning,0,Temp,17538751.924674,"SpawnLocations: Found valid spawn at X=3250.000 Y=2950.000 Z=0.000 (Cell: 32,29)"
Log,0,Temp,17538751.924682,UnitManager::OnTBSCharacterPossessed - Final Spawn Location: X=3250.000 Y=2950.000 Z=0.000
Display,0,Temp,17538751.925170,[UnitMovementComponent] UpdateSpeedFromStats: PixelsPerSec 300.0 -> 600.0 (Stat=600.0)
Log,0,UnitBase,17538751.925184,"SetStatVars: Team=0, MovementRange=3"
Log,0,Temp,17538751.925193,[UnitManager] Set PlayerState LyraPlayerState_TBS_0 team id to 0 via IGenericTeamAgentInterface
Log,0,Temp,17538751.925201,[UnitManager] Registered player BP_PlayerUnit_C_0 to TeamSubsystem with TeamID=0 (Success=1)
Warning,0,Temp,17538751.925211,"[UnitManager::SpawnEnemyUnits] START - DesiredCount=-1, bEnemiesSpawned=0"
Log,0,Temp,17538751.925219,"[UnitManager] Calculated move stats: Dex=7 Con=6 -> MovementRange=1, NumberOfMoves=1, CurrentMovement=1"
Log,0,Temp,17538751.925226,"[UnitManager] Calculated move stats: Dex=7 Con=7 -> MovementRange=1, NumberOfMoves=1, CurrentMovement=1"
Log,0,Temp,17538751.925234,"[UnitManager] Calculated move stats: Dex=8 Con=6 -> MovementRange=2, NumberOfMoves=1, CurrentMovement=2"
Log,0,Temp,17538751.925241,"[UnitManager] Calculated move stats: Dex=6 Con=8 -> MovementRange=1, NumberOfMoves=2, CurrentMovement=2"
Log,0,Temp,17538751.925249,"[UnitManager] Calculated move stats: Dex=7 Con=6 -> MovementRange=1, NumberOfMoves=1, CurrentMovement=1"
Log,0,Temp,17538751.925258,[UnitManager::SpawnEnemyUnits] Spawning 5 enemies in PlayerStartRoom at X=3200.000 Y=2800.000 Z=0.000
Warning,0,Temp,17538751.925266,SpawnLocations: Searching for 5 spawns in room at X=3200.000 Y=2800.000 Z=0.000 with half-extents X=100.000 Y=300.000 Z=50.000
Log,0,Temp,17538751.925274,"SpawnLocations: Attempt 0 for spawn 0. Candidate: X=3250.000 Y=2650.000 Z=0.000, Cell: (32,26), Status: 3, Occupied: 0"
Warning,0,Temp,17538751.925282,"SpawnLocations: Found valid spawn at X=3250.000 Y=2650.000 Z=0.000 (Cell: 32,26)"
Log,0,Temp,17538751.925289,"SpawnLocations: Attempt 0 for spawn 1. Candidate: X=3150.000 Y=3050.000 Z=0.000, Cell: (31,30), Status: 3, Occupied: 0"
Warning,0,Temp,17538751.925297,"SpawnLocations: Found valid spawn at X=3150.000 Y=3050.000 Z=0.000 (Cell: 31,30)"
Log,0,Temp,17538751.925304,"SpawnLocations: Attempt 0 for spawn 2. Candidate: X=3250.000 Y=2750.000 Z=0.000, Cell: (32,27), Status: 3, Occupied: 0"
Warning,0,Temp,17538751.925311,"SpawnLocations: Found valid spawn at X=3250.000 Y=2750.000 Z=0.000 (Cell: 32,27)"
Log,0,Temp,17538751.925319,"SpawnLocations: Attempt 0 for spawn 3. Candidate: X=3250.000 Y=2850.000 Z=0.000, Cell: (32,28), Status: 3, Occupied: 0"
Warning,0,Temp,17538751.925327,"SpawnLocations: Found valid spawn at X=3250.000 Y=2850.000 Z=0.000 (Cell: 32,28)"
Log,0,Temp,17538751.925335,"SpawnLocations: Attempt 0 for spawn 4. Candidate: X=3150.000 Y=2550.000 Z=0.000, Cell: (31,25), Status: 3, Occupied: 0"
Warning,0,Temp,17538751.925342,"SpawnLocations: Found valid spawn at X=3150.000 Y=2550.000 Z=0.000 (Cell: 31,25)"
Log,0,Temp,17538751.925350,[UnitManager::SpawnEnemyUnits] Found 5 spawn locations in PlayerStartRoom
Log,0,Temp,17538751.925358,"[UnitManager::SpawnEnemyUnits] Spawning enemy at: X=3250.000 Y=2650.000 Z=44.500 (Z=44.50, HalfHeight=44.00)"
Log,0,EnemyUnit,17538751.925390,[Constructor] ASC created for enemy unit (deferred controller spawn enabled)
Log,0,Temp,17538751.928444,"[LyraTBSAIController] Constructor: bWantsPlayerState=true, TeamId=NoTeam"
Log,0,Temp,17538751.928599,"[GA_AttackBase] Constructor: Registered trigger GameplayEvent.Intent.Attack, ActivationBlocked=2, ActivationOwned=1"
Log,0,EnemyUnit,17538751.928676,[PossessedBy] ========== START: BP_EnemyUnitBase_C_0 ==========
Display,0,EnemyUnit,17538751.928684,[PossessedBy] EnemyPawnData=TBS_EnemyPawnData (before Super)
Log,0,EnemyUnit,17538751.928692,[PossessedBy] ✅ SetPawnData before Super: TBS_EnemyPawnData
Log,0,Temp,17538751.928717,"[GA_AttackBase] Constructor: Registered trigger GameplayEvent.Intent.Attack, ActivationBlocked=2, ActivationOwned=1"
Log,0,EnemyUnit,17538751.928732,[GrantAbilitySets] AbilitySet granted: AS_TBS_UnitCore for BP_EnemyUnitBase_C_0
Log,0,EnemyUnit,17538751.928753,[GrantAbilitySets] ✅ Abilities=4 AttrSets=2 for BP_EnemyUnitBase_C_0
Log,0,EnemyUnit,17538751.928775,[OnAbilitySystemInitialized] ASC has 2 AttributeSets
Log,0,EnemyUnit,17538751.928787,[OnAbilitySystemInitialized]   - Found HealthSet: LyraHealthSet
Log,0,EnemyUnit,17538751.928797,[OnAbilitySystemInitialized] ✅ HealthComponent initialized for BP_EnemyUnitBase_C_0
Log,0,Temp,17538751.928804,[EnemyUnitBase] Added Faction.Enemy to BP_EnemyUnitBase_C_0
Log,0,EnemyUnit,17538751.928812,[PossessedBy] ✅ ASC initialized via PawnExtension (Owner=BP_EnemyUnitBase_C_0)
Log,0,EnemyUnit,17538751.928819,[PossessedBy] ========== END: BP_EnemyUnitBase_C_0 ==========
Log,0,Temp,17538751.929703,"[LyraTBSAIController] OnPossess: Pawn=BP_EnemyUnitBase_C_0, PlayerState=LyraPlayerState_TBS_1"
Log,0,Temp,17538751.929713,[LyraTBSAIController] LyraTBSAIController_0 SetGenericTeamId: 255 -> 2
Log,0,Temp,17538751.929725,[LyraTBSAIController] OnPossess: TeamId set from NoTeam(255) to Enemy(2)
Log,0,Temp,17538751.929735,"[LyraTBSAIController] InitializeASC: Server-side ASC initialized for Pawn=BP_EnemyUnitBase_C_0, PlayerState=LyraPlayerState_TBS_1"
Log,0,EnemyUnit,17538751.929743,[OnAbilitySystemInitialized] ASC has 2 AttributeSets
Log,0,EnemyUnit,17538751.929751,[OnAbilitySystemInitialized]   - Found HealthSet: LyraHealthSet
Log,0,EnemyUnit,17538751.929758,[OnAbilitySystemInitialized] ✅ HealthComponent initialized for BP_EnemyUnitBase_C_0
Warning,0,UnitBase,17538751.929767,[PostInitializeComponents] ✅ ASC callbacks registered for BP_EnemyUnitBase_C_0
Log,0,EnemyUnit,17538751.929796,[OnAbilitySystemInitialized] ASC has 2 AttributeSets
Log,0,EnemyUnit,17538751.929803,[OnAbilitySystemInitialized]   - Found HealthSet: LyraHealthSet
Log,0,EnemyUnit,17538751.929812,[OnAbilitySystemInitialized] ✅ HealthComponent initialized for BP_EnemyUnitBase_C_0
Log,0,EnemyUnit,17538751.929819,[PostInitializeComponents] ✅ ASC initialization callbacks registered
Log,0,Temp,17538751.929827,[EnemyThinker] UGridPathfindingSubsystem cached
Log,0,Temp,17538751.929833,[EnemyThinker] UGridPathfindingSubsystem cached
Display,0,Temp,17538751.930118,[UnitMovementComponent] UpdateSpeedFromStats: PixelsPerSec 300.0 -> 600.0 (Stat=600.0)
Log,0,UnitBase,17538751.930129,"SetStatVars: Team=2, MovementRange=3"
Log,0,Temp,17538751.930139,[UnitManager] Registered enemy BP_EnemyUnitBase_C_0 to TeamSubsystem with TeamID=2 (Success=1)
Log,0,Temp,17538751.930146,[UnitManager::SpawnEnemyUnits] Successfully spawned enemy 1/5: BP_EnemyUnitBase_C_0
Log,0,Temp,17538751.930154,"[UnitManager::SpawnEnemyUnits] Spawning enemy at: X=3150.000 Y=3050.000 Z=44.500 (Z=44.50, HalfHeight=44.00)"
Log,0,EnemyUnit,17538751.930217,[Constructor] ASC created for enemy unit (deferred controller spawn enabled)
Log,0,Temp,17538751.932840,"[LyraTBSAIController] Constructor: bWantsPlayerState=true, TeamId=NoTeam"
Log,0,Temp,17538751.932935,"[GA_AttackBase] Constructor: Registered trigger GameplayEvent.Intent.Attack, ActivationBlocked=2, ActivationOwned=1"
Log,0,EnemyUnit,17538751.933024,[PossessedBy] ========== START: BP_EnemyUnitBase_C_1 ==========
Display,0,EnemyUnit,17538751.933035,[PossessedBy] EnemyPawnData=TBS_EnemyPawnData (before Super)
Log,0,EnemyUnit,17538751.933042,[PossessedBy] ✅ SetPawnData before Super: TBS_EnemyPawnData
Log,0,Temp,17538751.933050,"[GA_AttackBase] Constructor: Registered trigger GameplayEvent.Intent.Attack, ActivationBlocked=2, ActivationOwned=1"
Log,0,EnemyUnit,17538751.933059,[GrantAbilitySets] AbilitySet granted: AS_TBS_UnitCore for BP_EnemyUnitBase_C_1
Log,0,EnemyUnit,17538751.933066,[GrantAbilitySets] ✅ Abilities=4 AttrSets=2 for BP_EnemyUnitBase_C_1
Log,0,EnemyUnit,17538751.933073,[OnAbilitySystemInitialized] ASC has 2 AttributeSets
Log,0,EnemyUnit,17538751.933079,[OnAbilitySystemInitialized]   - Found HealthSet: LyraHealthSet
Log,0,EnemyUnit,17538751.933087,[OnAbilitySystemInitialized] ✅ HealthComponent initialized for BP_EnemyUnitBase_C_1
Log,0,Temp,17538751.933094,[EnemyUnitBase] Added Faction.Enemy to BP_EnemyUnitBase_C_1
Log,0,EnemyUnit,17538751.933102,[PossessedBy] ✅ ASC initialized via PawnExtension (Owner=BP_EnemyUnitBase_C_1)
Log,0,EnemyUnit,17538751.933109,[PossessedBy] ========== END: BP_EnemyUnitBase_C_1 ==========
Log,0,Temp,17538751.933167,"[LyraTBSAIController] OnPossess: Pawn=BP_EnemyUnitBase_C_1, PlayerState=LyraPlayerState_TBS_2"
Log,0,Temp,17538751.933176,[LyraTBSAIController] LyraTBSAIController_1 SetGenericTeamId: 255 -> 2
Log,0,Temp,17538751.933184,[LyraTBSAIController] OnPossess: TeamId set from NoTeam(255) to Enemy(2)
Log,0,Temp,17538751.933193,"[LyraTBSAIController] InitializeASC: Server-side ASC initialized for Pawn=BP_EnemyUnitBase_C_1, PlayerState=LyraPlayerState_TBS_2"
Log,0,EnemyUnit,17538751.933201,[OnAbilitySystemInitialized] ASC has 2 AttributeSets
Log,0,EnemyUnit,17538751.933210,[OnAbilitySystemInitialized]   - Found HealthSet: LyraHealthSet
Log,0,EnemyUnit,17538751.933219,[OnAbilitySystemInitialized] ✅ HealthComponent initialized for BP_EnemyUnitBase_C_1
Warning,0,UnitBase,17538751.933227,[PostInitializeComponents] ✅ ASC callbacks registered for BP_EnemyUnitBase_C_1
Log,0,EnemyUnit,17538751.933235,[OnAbilitySystemInitialized] ASC has 2 AttributeSets
Log,0,EnemyUnit,17538751.933242,[OnAbilitySystemInitialized]   - Found HealthSet: LyraHealthSet
Log,0,EnemyUnit,17538751.933250,[OnAbilitySystemInitialized] ✅ HealthComponent initialized for BP_EnemyUnitBase_C_1
Log,0,EnemyUnit,17538751.933256,[PostInitializeComponents] ✅ ASC initialization callbacks registered
Log,0,Temp,17538751.933266,[EnemyThinker] UGridPathfindingSubsystem cached
Log,0,Temp,17538751.933273,[EnemyThinker] UGridPathfindingSubsystem cached
Display,0,Temp,17538751.933761,[UnitMovementComponent] UpdateSpeedFromStats: PixelsPerSec 300.0 -> 600.0 (Stat=600.0)
Log,0,UnitBase,17538751.933773,"SetStatVars: Team=2, MovementRange=3"
Log,0,Temp,17538751.933782,[UnitManager] Registered enemy BP_EnemyUnitBase_C_1 to TeamSubsystem with TeamID=2 (Success=1)
Log,0,Temp,17538751.933789,[UnitManager::SpawnEnemyUnits] Successfully spawned enemy 2/5: BP_EnemyUnitBase_C_1
Log,0,Temp,17538751.933797,"[UnitManager::SpawnEnemyUnits] Spawning enemy at: X=3250.000 Y=2750.000 Z=44.500 (Z=44.50, HalfHeight=44.00)"
Log,0,EnemyUnit,17538751.933849,[Constructor] ASC created for enemy unit (deferred controller spawn enabled)
Log,0,Temp,17538751.936273,"[LyraTBSAIController] Constructor: bWantsPlayerState=true, TeamId=NoTeam"
Log,0,Temp,17538751.936360,"[GA_AttackBase] Constructor: Registered trigger GameplayEvent.Intent.Attack, ActivationBlocked=2, ActivationOwned=1"
Log,0,EnemyUnit,17538751.936425,[PossessedBy] ========== START: BP_EnemyUnitBase_C_2 ==========
Display,0,EnemyUnit,17538751.936433,[PossessedBy] EnemyPawnData=TBS_EnemyPawnData (before Super)
Log,0,EnemyUnit,17538751.936441,[PossessedBy] ✅ SetPawnData before Super: TBS_EnemyPawnData
Log,0,Temp,17538751.936548,"[GA_AttackBase] Constructor: Registered trigger GameplayEvent.Intent.Attack, ActivationBlocked=2, ActivationOwned=1"
Log,0,EnemyUnit,17538751.936574,[GrantAbilitySets] AbilitySet granted: AS_TBS_UnitCore for BP_EnemyUnitBase_C_2
Log,0,EnemyUnit,17538751.936583,[GrantAbilitySets] ✅ Abilities=4 AttrSets=2 for BP_EnemyUnitBase_C_2
Log,0,EnemyUnit,17538751.936591,[OnAbilitySystemInitialized] ASC has 2 AttributeSets
Log,0,EnemyUnit,17538751.936599,[OnAbilitySystemInitialized]   - Found HealthSet: LyraHealthSet
Log,0,EnemyUnit,17538751.936607,[OnAbilitySystemInitialized] ✅ HealthComponent initialized for BP_EnemyUnitBase_C_2
Log,0,Temp,17538751.936617,[EnemyUnitBase] Added Faction.Enemy to BP_EnemyUnitBase_C_2
Log,0,EnemyUnit,17538751.936625,[PossessedBy] ✅ ASC initialized via PawnExtension (Owner=BP_EnemyUnitBase_C_2)
Log,0,EnemyUnit,17538751.936632,[PossessedBy] ========== END: BP_EnemyUnitBase_C_2 ==========
Log,0,Temp,17538751.936650,"[LyraTBSAIController] OnPossess: Pawn=BP_EnemyUnitBase_C_2, PlayerState=LyraPlayerState_TBS_3"
Log,0,Temp,17538751.936657,[LyraTBSAIController] LyraTBSAIController_2 SetGenericTeamId: 255 -> 2
Log,0,Temp,17538751.936664,[LyraTBSAIController] OnPossess: TeamId set from NoTeam(255) to Enemy(2)
Log,0,Temp,17538751.936674,"[LyraTBSAIController] InitializeASC: Server-side ASC initialized for Pawn=BP_EnemyUnitBase_C_2, PlayerState=LyraPlayerState_TBS_3"
Log,0,EnemyUnit,17538751.936682,[OnAbilitySystemInitialized] ASC has 2 AttributeSets
Log,0,EnemyUnit,17538751.936689,[OnAbilitySystemInitialized]   - Found HealthSet: LyraHealthSet
Log,0,EnemyUnit,17538751.936699,[OnAbilitySystemInitialized] ✅ HealthComponent initialized for BP_EnemyUnitBase_C_2
Warning,0,UnitBase,17538751.936707,[PostInitializeComponents] ✅ ASC callbacks registered for BP_EnemyUnitBase_C_2
Log,0,EnemyUnit,17538751.936736,[OnAbilitySystemInitialized] ASC has 2 AttributeSets
Log,0,EnemyUnit,17538751.936747,[OnAbilitySystemInitialized]   - Found HealthSet: LyraHealthSet
Log,0,EnemyUnit,17538751.936757,[OnAbilitySystemInitialized] ✅ HealthComponent initialized for BP_EnemyUnitBase_C_2
Log,0,EnemyUnit,17538751.936766,[PostInitializeComponents] ✅ ASC initialization callbacks registered
Log,0,Temp,17538751.936775,[EnemyThinker] UGridPathfindingSubsystem cached
Log,0,Temp,17538751.936784,[EnemyThinker] UGridPathfindingSubsystem cached
Display,0,Temp,17538751.937395,[UnitMovementComponent] UpdateSpeedFromStats: PixelsPerSec 300.0 -> 600.0 (Stat=600.0)
Log,0,UnitBase,17538751.937404,"SetStatVars: Team=2, MovementRange=3"
Log,0,Temp,17538751.937412,[UnitManager] Registered enemy BP_EnemyUnitBase_C_2 to TeamSubsystem with TeamID=2 (Success=1)
Log,0,Temp,17538751.937419,[UnitManager::SpawnEnemyUnits] Successfully spawned enemy 3/5: BP_EnemyUnitBase_C_2
Log,0,Temp,17538751.937427,"[UnitManager::SpawnEnemyUnits] Spawning enemy at: X=3250.000 Y=2850.000 Z=44.500 (Z=44.50, HalfHeight=44.00)"
Log,0,EnemyUnit,17538751.937496,[Constructor] ASC created for enemy unit (deferred controller spawn enabled)
Log,0,Temp,17538751.939888,"[LyraTBSAIController] Constructor: bWantsPlayerState=true, TeamId=NoTeam"
Log,0,Temp,17538751.940011,"[GA_AttackBase] Constructor: Registered trigger GameplayEvent.Intent.Attack, ActivationBlocked=2, ActivationOwned=1"
Log,0,EnemyUnit,17538751.940070,[PossessedBy] ========== START: BP_EnemyUnitBase_C_3 ==========
Display,0,EnemyUnit,17538751.940078,[PossessedBy] EnemyPawnData=TBS_EnemyPawnData (before Super)
Log,0,EnemyUnit,17538751.940085,[PossessedBy] ✅ SetPawnData before Super: TBS_EnemyPawnData
Log,0,Temp,17538751.940107,"[GA_AttackBase] Constructor: Registered trigger GameplayEvent.Intent.Attack, ActivationBlocked=2, ActivationOwned=1"
Log,0,EnemyUnit,17538751.940120,[GrantAbilitySets] AbilitySet granted: AS_TBS_UnitCore for BP_EnemyUnitBase_C_3
Log,0,EnemyUnit,17538751.940129,[GrantAbilitySets] ✅ Abilities=4 AttrSets=2 for BP_EnemyUnitBase_C_3
Log,0,EnemyUnit,17538751.940136,[OnAbilitySystemInitialized] ASC has 2 AttributeSets
Log,0,EnemyUnit,17538751.940162,[OnAbilitySystemInitialized]   - Found HealthSet: LyraHealthSet
Log,0,EnemyUnit,17538751.940186,[OnAbilitySystemInitialized] ✅ HealthComponent initialized for BP_EnemyUnitBase_C_3
Log,0,Temp,17538751.940194,[EnemyUnitBase] Added Faction.Enemy to BP_EnemyUnitBase_C_3
Log,0,EnemyUnit,17538751.940201,[PossessedBy] ✅ ASC initialized via PawnExtension (Owner=BP_EnemyUnitBase_C_3)
Log,0,EnemyUnit,17538751.940208,[PossessedBy] ========== END: BP_EnemyUnitBase_C_3 ==========
Log,0,Temp,17538751.940296,"[LyraTBSAIController] OnPossess: Pawn=BP_EnemyUnitBase_C_3, PlayerState=LyraPlayerState_TBS_4"
Log,0,Temp,17538751.940306,[LyraTBSAIController] LyraTBSAIController_3 SetGenericTeamId: 255 -> 2
Log,0,Temp,17538751.940313,[LyraTBSAIController] OnPossess: TeamId set from NoTeam(255) to Enemy(2)
Log,0,Temp,17538751.940321,"[LyraTBSAIController] InitializeASC: Server-side ASC initialized for Pawn=BP_EnemyUnitBase_C_3, PlayerState=LyraPlayerState_TBS_4"
Log,0,EnemyUnit,17538751.940329,[OnAbilitySystemInitialized] ASC has 2 AttributeSets
