Type,TurnID,Category,Timestamp,Message
Log,0,EnemyUnit,17029833.753844,[GrantAbilitySets] ✅ Abilities=4 AttrSets=2 for BP_EnemyUnitBase_C_3
Log,0,EnemyThinker,17029833.754103,[EnemyThinker] UGridPathfindingSubsystem cached
Log,0,EnemyThinker,17029833.754112,[EnemyThinker] UGridPathfindingSubsystem cached
Display,0,UnitMovement,17029833.755066,[UnitMovementComponent] UpdateSpeedFromStats: PixelsPerSec 300.0 -> 600.0 (Stat=600.0)
Log,0,UnitBase,17029833.755081,"SetStatVars: Team=2, MovementRange=3"
Log,0,Temp,17029833.755094,[UnitManager] Registered enemy BP_EnemyUnitBase_C_3 to TeamSubsystem with TeamID=2 (Success=1)
Log,0,Temp,17029833.755106,[UnitManager::SpawnEnemyUnits] Successfully spawned enemy 4/5: BP_EnemyUnitBase_C_3
Log,0,Temp,17029833.755118,"[UnitManager::SpawnEnemyUnits] Spawning enemy at: X=2350.000 Y=2650.000 Z=44.500 (Z=44.50, HalfHeight=44.00)"
Log,0,EnemyUnit,17029833.755161,[Constructor] ASC created for enemy unit (deferred controller spawn enabled)
Log,0,BlueprintUserMessages,17029833.755896,[ABP_TBS_Mannequin_Base_C_0] false
Log,0,AIController,17029833.757726,"[LyraTBSAIController] Constructor: bWantsPlayerState=true, TeamId=NoTeam"
Log,0,AttackAbility,17029833.757841,"[GA_AttackBase] Constructor: Registered trigger GameplayEvent.Intent.Attack, ActivationBlocked=2, ActivationOwned=1"
Display,0,EnemyUnit,17029833.758068,[PossessedBy] EnemyPawnData=TBS_EnemyPawnData (before Super)
Log,0,EnemyUnit,17029833.758078,[PossessedBy] ✅ SetPawnData before Super: TBS_EnemyPawnData
Log,0,AttackAbility,17029833.758111,"[GA_AttackBase] Constructor: Registered trigger GameplayEvent.Intent.Attack, ActivationBlocked=2, ActivationOwned=1"
Log,0,EnemyUnit,17029833.758124,[GrantAbilitySets] AbilitySet granted: AS_TBS_UnitCore for BP_EnemyUnitBase_C_4
Log,0,EnemyUnit,17029833.758135,[GrantAbilitySets] ✅ Abilities=4 AttrSets=2 for BP_EnemyUnitBase_C_4
Log,0,EnemyThinker,17029833.758372,[EnemyThinker] UGridPathfindingSubsystem cached
Log,0,EnemyThinker,17029833.758382,[EnemyThinker] UGridPathfindingSubsystem cached
Display,0,UnitMovement,17029833.758669,[UnitMovementComponent] UpdateSpeedFromStats: PixelsPerSec 300.0 -> 600.0 (Stat=600.0)
Log,0,UnitBase,17029833.758680,"SetStatVars: Team=2, MovementRange=3"
Log,0,Temp,17029833.758692,[UnitManager] Registered enemy BP_EnemyUnitBase_C_4 to TeamSubsystem with TeamID=2 (Success=1)
Log,0,Temp,17029833.758702,[UnitManager::SpawnEnemyUnits] Successfully spawned enemy 5/5: BP_EnemyUnitBase_C_4
Log,0,Temp,17029833.758714,UnitManager::SpawnEnemyUnits: Spawned 5 enemies
Log,0,Temp,17029833.758724,UnitManager::OnTBSCharacterPossessed spawned 5 enemies
Warning,0,Temp,17029833.758766,"[PlayerController] PawnData found: TBS_PawnData, DefaultCameraMode=BP_CameraMode_TBS_C"
Warning,0,Temp,17029833.758777,[PlayerController] DetermineCameraModeDelegate bound to: BP_CameraMode_TBS_C
Log,0,TurnManager,17029833.758787,[TurnManager] NotifyPlayerPossessed: BP_PlayerUnit_C_0
Warning,0,TurnManager,17029833.758810,[TryStartFirstTurn] All conditions met: PathReady=1 UnitsSpawned=1 PlayerPossessed=1 -> Starting Turn 0
Log,0,TurnManager,17029833.758820,StartFirstTurn: Starting first turn (Turn 0)
Log,0,TurnManager,17029833.758830,StartFirstTurn: OnTurnStarted broadcasted for turn 0
Warning,0,TurnTagCleanup,17029833.758851,"[ClearResidualInProgressTags] BP_PlayerUnit_C_0 cleared: InProgress=0, Executing=0, Moving=0, Falling=1"
Warning,0,TurnTagCleanup,17029833.758862,"[ClearResidualInProgressTags] Total residual tags cleared: InProgress=0, Executing=0, Moving=0, Falling=1"
Log,0,EnemyAI,17029833.758932,"[CollectAllEnemies] Added[2]: BP_EnemyUnitBase_C_2 (TeamId=2, GTag=1, ByTeam=1, ActorTag=1)"
Log,0,EnemyAI,17029833.758943,[CollectAllEnemies] ==== RESULT ==== found=6  collected=5  byGTag=5  byTeam=5  byActorTag=5
Log,0,TurnFlow,17029833.759042,"[TFC] OpenNewInputWindow: TurnId=0, WindowId=1"
Log,0,Temp,17029833.759062,"[PIP] OpenInputWindow: TurnId=0, WindowId=1"
Warning,0,TurnManager,17029833.759082,[Client] OnRep_WaitingForPlayerInput: 1
Warning,0,Temp,17029833.759112,"[Client] OnRep: Window OPEN, gate reset"
Log,0,TurnManager,17029833.759132,[TryStartFirstTurn] Waiting: PathReady=1 UnitsSpawned=1 PlayerPossessed=1 TurnStarted=1
Log,0,BlueprintUserMessages,17029834.659624,[ABP_TBS_Mannequin_Base_C_0] false
Log,0,BlueprintUserMessages,17029834.659676,[ABP_TBS_Mannequin_Base_C_0] false
Log,0,Temp,17029834.659801,"[PlayerController] TurnFacing direction cached: (1.00, 0.00)"
Warning,0,Temp,17029834.659881,"[Client] ✁EInput PASSED all guards, preparing to send command"
Log,0,Temp,17029834.659898,[Client] Command created: TurnId=0 (from TurnManager) WindowId=1
Warning,0,Temp,17029834.659949,"[Server] Client sent WindowId=1, TurnId=0, Tag=InputTag.Move, Dir=(1.0, 0.0)"
Log,0,Temp,17029834.659966,[Server] WindowId validated: 1
Log,0,TurnManager,17029834.659984,"[TurnCommandHandler] Command validated: Tag=InputTag.Move, TurnId=0, WindowId=1"
Log,0,TurnManager,17029834.660001,"[TurnCommandHandler] Command received and validated: TurnId=0, Tag=InputTag.Move, TargetCell=(25,26)"
Log,0,TurnManager,17029834.660018,"[TurnCommandHandler] Command marked as accepted: TurnId=0, Tag=InputTag.Move"
Log,0,Temp,17029834.660048,[Client]   bSentThisInputWindow: false -> true
Log,0,Temp,17029834.660062,[Client]   LastProcessedWindowId: -1 -> 1
Log,0,MoveAbility,17029834.660079,"[GA_MoveBase] ABILITY ACTIVATED: Actor=BP_PlayerUnit_C_0, Team=0"
Log,0,MoveAbility,17029834.660097,[GA_MoveBase] Registered with Barrier: Turn=0 ActionId=3A311133497DCEE9503D70814B9ACFB9 Registered=1
Log,0,MoveAbility,17029834.660115,[GA_MoveBase] TurnId retrieved from TurnManager: 0 (Actor=BP_PlayerUnit_C_0)
Log,0,MoveAbility,17029834.660132,"[GA_MoveBase] Starting move to resolved cell: Target=(25,26) Actor=BP_PlayerUnit_C_0 Magnitude=4149402"
Log,0,MoveAbility,17029834.660345,[BindMoveFinishedDelegate] SUCCESS: Unit BP_PlayerUnit_C_0 delegate bound to UnitMovementComponent::OnMoveFinished
Log,0,UnitBase,17029834.660369,[MoveUnit] BP_PlayerUnit_C_0: Delegating to MovementComponent (PathNum=1)
Log,0,UnitMovement,17029834.660388,[UnitMovementComponent] Movement started with 1 waypoints
Log,0,GridOccupancy,17029834.660406,"[GridOccupancy] RESERVE DEST: BP_PlayerUnit_C_0 -> (25, 26) (TurnId=0)"
Log,0,TurnManager,17029834.660426,"[TurnCommandHandler] Player move reserved (25,26) - triggering enemy phase for simultaneous movement."
Log,0,TurnManager,17029834.660439,"[Turn 0] ExecuteEnemyPhase: Using RESERVED PlayerTargetCell=(25,26)"
Log,0,EnemyTurnDataSys,17029834.660454,[RegisterEnemy] BP_EnemyUnitBase_C_0 → GenerationOrder=0 (written to BP variable)
Log,0,EnemyTurnDataSys,17029834.660472,[RegisterEnemy] BP_EnemyUnitBase_C_1 → GenerationOrder=1 (written to BP variable)
Log,0,EnemyTurnDataSys,17029834.660484,[RegisterEnemy] BP_EnemyUnitBase_C_2 → GenerationOrder=2 (written to BP variable)
Log,0,EnemyTurnDataSys,17029834.660499,[RegisterEnemy] BP_EnemyUnitBase_C_3 → GenerationOrder=3 (written to BP variable)
Log,0,EnemyTurnDataSys,17029834.660512,[RegisterEnemy] BP_EnemyUnitBase_C_4 → GenerationOrder=4 (written to BP variable)
Log,0,EnemyTurnDataSys,17029834.660526,"[SyncEnemiesFromList] Registered 5 new enemies, 0 already registered"
Log,0,EnemyTurnDataSys,17029834.660539,[Turn 0] RegenerateIntents: Found 5 enemies after RebuildEnemyList
Log,0,EnemyAI,17029834.660553,"[BuildObservations] PlayerGrid=(25, 26)"
Warning,0,TurnCore,17029834.660568,"[TurnCore] CoreObservationPhase received PlayerCell=(25, 26)"
Log,0,TurnCore,17029834.660586,[TurnCore] ObservationPhase: Purged outdated reservations for turn 0
Log,0,TurnCore,17029834.660701,[TurnCore] ObservationPhase: Complete
Log,0,EnemyAI,17029834.660774,"[BuildObservations] Enemy[2]: BP_EnemyUnitBase_C_2, Grid=(23, 28), DistToPlayer=2"
Log,0,EnemyAI,17029834.660786,"[BuildObservations] ==== RESULT ==== Generated 5 observations (Valid=5, Invalid=0)"
Warning,0,EnemyAI,17029834.660799,"[CollectIntents] ==== START ==== Observations=5, Enemies=5"
Warning,0,EnemyAI,17029834.660810,[CollectIntents] === PASS 1: Attack Intent Generation ===
Log,0,EnemyThinker,17029834.660822,[ComputeIntent] BP_EnemyUnitBase_C_0: MOVE intent (TileDistance=3 > Range=1)
Log,0,EnemyAI,17029834.660833,"[ComputeIntent] Enemy=BP_EnemyUnitBase_C_0, Thinker found, Intent=AI.Intent.Move"
Log,0,EnemyThinker,17029834.660847,[ComputeIntent] BP_EnemyUnitBase_C_1: MOVE intent (TileDistance=2 > Range=1)
Log,0,EnemyAI,17029834.660859,"[ComputeIntent] Enemy=BP_EnemyUnitBase_C_1, Thinker found, Intent=AI.Intent.Move"
Log,0,EnemyThinker,17029834.660870,[ComputeIntent] BP_EnemyUnitBase_C_2: MOVE intent (TileDistance=2 > Range=1)
Log,0,EnemyAI,17029834.660880,"[ComputeIntent] Enemy=BP_EnemyUnitBase_C_2, Thinker found, Intent=AI.Intent.Move"
Log,0,EnemyThinker,17029834.660893,"[ComputeIntent] BP_EnemyUnitBase_C_3: ATTACK intent (TileDistance=1, Range=1, Target=BP_PlayerUnit_C_0)"
Log,0,EnemyAI,17029834.660922,"[ComputeIntent] Enemy=BP_EnemyUnitBase_C_3, Thinker found, Intent=AI.Intent.Attack"
Warning,0,EnemyAI,17029834.660936,"[CollectIntents] Pass1[3]: BP_EnemyUnitBase_C_3 -> ATTACK at (24,25), HardBlocked"
Log,0,EnemyThinker,17029834.660948,[ComputeIntent] BP_EnemyUnitBase_C_4: MOVE intent (TileDistance=2 > Range=1)
Log,0,EnemyAI,17029834.660958,"[ComputeIntent] Enemy=BP_EnemyUnitBase_C_4, Thinker found, Intent=AI.Intent.Move"
Warning,0,EnemyAI,17029834.660982,"[CollectIntents] Pass1 Complete: AttackIntents=1, HardBlockedCells=1"
Warning,0,EnemyAI,17029834.660994,[CollectIntents] === PASS 2: Move/Wait Intent Generation ===
Warning,0,EnemyAI,17029834.661006,"[CollectIntents] ==== RESULT ==== Generated 5 intents (Attack=1, Move=4, Wait=0)"
Log,0,EnemyTurnDataSys,17029834.661019,"[Turn 0] RegenerateIntents: Generated 5 intents (Attack=1, Move=4, Wait=0) for PlayerCell=(25,26)"
Log,0,TurnManager,17029834.661029,[Turn 0] Mode: SEQUENTIAL
Log,0,TurnCore,17029834.661041,"[TurnCore] ResolvePhase: Resolved 5 actions, Hash=0xB9D815A4"
Log,0,TurnCore,17029834.661054,"[TurnCore] Skip RegisterResolvedMove for BP_EnemyUnitBase_C_3 (bIsWait=0, FinalTag=AI.Intent.Attack, Reason=Success: Attack (no conflict))"
Log,0,GridOccupancy,17029834.661065,"[GridOccupancy] RESERVE DEST: BP_EnemyUnitBase_C_0 -> (24, 28) (TurnId=0)"
Log,0,GridOccupancy,17029834.661076,"[GridOccupancy] RESERVE DEST: BP_EnemyUnitBase_C_4 -> (23, 27) (TurnId=0)"
Log,0,GridOccupancy,17029834.661086,"[GridOccupancy] RESERVE DEST: BP_EnemyUnitBase_C_1 -> (25, 27) (TurnId=0)"
Log,0,GridOccupancy,17029834.661100,"[GridOccupancy] RESERVE DEST: BP_EnemyUnitBase_C_2 -> (24, 27) (TurnId=0)"
Log,0,TurnManager,17029834.661111,[Turn 0] ExecuteAttacks: Delegating 1 attacks to AttackPhaseExecutor.
Log,0,AttackPhase,17029834.661124,[Turn 0] BeginSequentialAttacks: 1 attacks queued
Warning,0,AttackPhase,17029834.661148,[Turn 0] BP_EnemyUnitBase_C_3: ASC has 4 activatable abilities
Warning,0,AttackPhase,17029834.661160,"  [0] Ability=Default__GA_MOVE_C (Class=GA_MOVE_C), Level=1, InputID=-1, IsActive=0"
Warning,0,AttackPhase,17029834.661172,"    AssetTags: AI.Intent.Move, Ability.Move"
Warning,0,AttackPhase,17029834.661183,"  [1] Ability=Default__GA_Turn_C (Class=GA_Turn_C), Level=1, InputID=-1, IsActive=0"
Warning,0,AttackPhase,17029834.661194,    AssetTags: InputTag.Turn
Warning,0,AttackPhase,17029834.661204,"  [2] Ability=Default__GA_MeleeAttack_C (Class=GA_MeleeAttack_C), Level=1, InputID=-1, IsActive=0"
Warning,0,AttackPhase,17029834.661217,    AssetTags: GameplayEvent.Intent.Attack
Warning,0,AttackPhase,17029834.661228,"  [3] Ability=Default__GA_Wait_C (Class=GA_Wait_C), Level=1, InputID=-1, IsActive=0"
Warning,0,AttackPhase,17029834.661239,    AssetTags: InputTag.Wait
Error,0,AttackAbility,17029834.661263,[GA_MeleeAttack] ===== ActivateAbility CALLED ===== Actor=BP_EnemyUnitBase_C_3
Log,0,AttackAbility,17029834.661276,"[GA_AttackBase] ActivateAbility: Retrieved pre-registered ActionId from AttackExecutor (TurnId=0, ActionId=800980C54973BB13B02DCCBA88C67A91, Actor=BP_EnemyUnitBase_C_3)"
Error,0,AttackAbility,17029834.661288,"[GA_MeleeAttack] After Super::ActivateAbility, attempting CommitAbility"
Error,0,AttackAbility,17029834.661299,[GA_MeleeAttack] CommitAbility SUCCESS - Proceeding with attack logic
Warning,0,AttackAbility,17029834.661311,"[GA_MeleeAttack] BP_EnemyUnitBase_C_3: Using fallback adjacent search, found: BP_PlayerUnit_C_0"
Error,0,AttackAbility,17029834.661976,"[GA_MeleeAttack] About to call PlayAttackMontage(), MontagePtr=AM_MM_MeleeAttack"
Error,0,AttackAbility,17029834.661990,"[GA_MeleeAttack] PlayAttackMontage_Implementation CALLED, Montage=AM_MM_MeleeAttack"
Error,0,AttackAbility,17029834.662006,[GA_MeleeAttack] Creating PlayMontageAndWait task...
Error,0,AttackAbility,17029834.662163,[GA_MeleeAttack] ActivateAbility COMPLETED
Log,0,AttackPhase,17029834.662189,[Turn 0] Dispatched attack 1/1: BP_EnemyUnitBase_C_3 (Tag=GameplayEvent.Intent.Attack)
