Type,TurnID,Category,Timestamp,Message
Log,36,UnitBase,17031308.487168,[MoveUnit] BP_EnemyUnitBase_C_2: Delegating to MovementComponent (PathNum=1)
Log,36,UnitMovement,17031308.487179,[UnitMovementComponent] Movement started with 1 waypoints
Log,36,MoveReservation,17031308.487194,"[DispatchResolvedMove] Registered enemy move: Actor=BP_EnemyUnitBase_C_2, TurnId=36, ActionId=6E2912694B842AE9D8A3619506C85D8A"
Log,36,TurnManager,17031308.487207,[Turn 36] ExecuteSimultaneousPhase complete - 5 movements dispatched
Warning,36,Temp,17031308.487244,[Client] 📤 RPC sent: Server_SubmitCommand(WindowId=37)
Log,36,MoveReservation,17031308.711470,[HandleManualMoveFinished] Completed barrier for BP_EnemyUnitBase_C_2 TurnId=36
Log,36,UnitMovement,17031308.711487,[UnitMovementComponent] Movement finished and snapped. (RetryCount=0)
Log,36,MoveReservation,17031308.711889,[HandleManualMoveFinished] Completed barrier for BP_EnemyUnitBase_C_0 TurnId=36
Log,36,UnitMovement,17031308.711902,[UnitMovementComponent] Movement finished and snapped. (RetryCount=0)
Log,36,MoveReservation,17031308.712140,[HandleManualMoveFinished] Completed barrier for BP_EnemyUnitBase_C_3 TurnId=36
Log,36,UnitMovement,17031308.712164,[UnitMovementComponent] Movement finished and snapped. (RetryCount=0)
Log,36,MoveReservation,17031308.712486,[HandleManualMoveFinished] Completed barrier for BP_EnemyUnitBase_C_4 TurnId=36
Log,36,UnitMovement,17031308.712499,[UnitMovementComponent] Movement finished and snapped. (RetryCount=0)
Log,36,MoveReservation,17031308.713011,[HandleManualMoveFinished] Completed barrier for BP_EnemyUnitBase_C_1 TurnId=36
Log,36,UnitMovement,17031308.713022,[UnitMovementComponent] Movement finished and snapped. (RetryCount=0)
Log,36,MoveAbility,17031308.713354,"[MoveComplete] Unit BP_PlayerUnit_C_0 reached destination, GA_MoveBase ending."
Warning,36,TurnBarrier,17031308.713370,[Barrier] Turn 36: ALL ACTIONS COMPLETED (Remaining=0) -> Scheduling OnAllMovesFinished (NextTick)
Log,36,MoveAbility,17031308.713383,"[GA_MoveBase] Barrier completed in EndAbility for BP_PlayerUnit_C_0 (Turn=36, ActionId=09B2B87945CB1893B3FE97976BBF48F8)"
Warning,36,MoveAbility,17031308.713394,[GA_MoveBase] BP_PlayerUnit_C_0: Removed Event_Dungeon_Step tag (EndAbility)
Warning,36,MoveAbility,17031308.713404,[GA_MoveBase] BP_PlayerUnit_C_0: Sent GameplayEvent Event_Dungeon_Step END
Warning,36,TurnAction,17031308.713415,[GA_TurnActionBase] Defensive check: Attempting to get ASC after Super::EndAbility
Warning,36,TurnAction,17031308.713425,"[GA_TurnActionBase] Defensive check: ASC found, checking tags"
Warning,36,TurnAction,17031308.713434,"[GA_TurnActionBase] Defensive check: State_Ability_Executing=0, State_Action_InProgress=0"
Warning,36,MoveAbility,17031308.713445,[TurnNotify] GA_MoveBase completion: Actor=BP_PlayerUnit_C_0 TurnId=36
Log,36,TurnManager,17031308.713454,Turn 36: OnPlayerMoveCompleted Tag=Gameplay.Event.Turn.Ability.Completed
Log,36,TurnManager,17031308.713502,[Turn 36] Client: Gate CLOSED after replication
Log,36,TurnManager,17031308.713513,[Turn 36] Player action complete - enemy phase already in progress (skipping redundant AI calc)
Log,36,UnitMovement,17031308.713523,[UnitMovementComponent] Movement finished and snapped. (RetryCount=0)
Log,36,TurnBarrier,17031308.713662,[Barrier] Broadcasting OnAllMovesFinished for Turn 36
Log,37,TurnManager,17031308.713685,[Turn 36] Barrier complete - all move actions finished (EnemyPhaseInProgress=1)
Log,37,TurnManager,17031308.713706,[Turn 36] Enemy phase complete. Ending turn.
Warning,37,TurnManager,17031308.713735,[Turn 36] ==== EndEnemyTurn ====
Log,37,TurnManager,17031308.713762,[AdvanceTurnAndRestart] Current Turn: 36
Log,37,TurnCore,17031308.713786,[TurnCore] CleanupPhase: Complete
Log,37,TurnManager,17031308.713796,[AdvanceTurnAndRestart] CoreCleanupPhase completed
Log,37,TurnFlow,17031308.713805,[TurnFlowCoordinator] Turn ended: TurnId=36
Log,37,TurnFlow,17031308.713814,"[TurnFlowCoordinator] Turn advanced: TurnId=37, TurnIndex=37"
Log,37,TurnManager,17031308.713825,[AdvanceTurnAndRestart] Turn advanced: 36 -> 37 (bEndTurnPosted reset)
Log,37,TurnManager,17031308.713836,[AdvanceTurnAndRestart] Barrier::BeginTurn(37) called
Log,37,TurnManager,17031308.713847,[AdvanceTurnAndRestart] OnTurnStarted broadcasted for turn 37
Warning,37,TurnInit,17031308.713855,[Turn 37] ==== OnTurnStarted (Subsystem) START ====
Log,37,TurnInit,17031308.713866,[Turn 37] ClearResidualInProgressTags called
Log,37,EnemyAI,17031308.713918,"[CollectAllEnemies] Added[2]: BP_EnemyUnitBase_C_2 (TeamId=2, GTag=1, ByTeam=1, ActorTag=1)"
Log,37,EnemyAI,17031308.713928,[CollectAllEnemies] ==== RESULT ==== found=6  collected=5  byGTag=5  byTeam=5  byActorTag=5
Log,37,TurnInit,17031308.713943,[Turn 37] Enemy roster updated: 5 -> 5
Warning,37,TurnInit,17031308.713953,[Turn 37] ==== TurnInitialization START ====
Log,37,TurnInit,17031308.713981,[Turn 37] Skipped initial DistanceField update (will be updated in ExecuteEnemyPhase)
Log,37,TurnInit,17031308.713991,[Turn 37] Skipped preliminary intent generation (will be generated in ExecuteEnemyPhase)
Warning,37,TurnInit,17031308.714001,[Turn 37] ==== TurnInitialization END ====
Warning,37,TurnInit,17031308.714010,[Turn 37] ==== OnTurnStarted (Subsystem) END ====
Log,37,TurnManager,17031308.714076,[Turn 37] Client: Gate OPENED after replication (WindowId=38)
Warning,37,Temp,17031308.714087,"[Client] OnRep: Window OPEN, gate reset"
Log,37,Temp,17031308.987246,[Client] Command created: TurnId=37 (from TurnManager) WindowId=38
Log,37,Temp,17031308.987378,[Client]   LastProcessedWindowId: -1 -> 38
Log,37,MoveAbility,17031308.987397,"[GA_MoveBase] ABILITY ACTIVATED: Actor=BP_PlayerUnit_C_0, Team=0"
Log,37,MoveAbility,17031308.987412,[GA_MoveBase] Registered with Barrier: Turn=37 ActionId=D72A1A58419C9E11A060DA88C8ADB2F5 Registered=1
Log,37,MoveAbility,17031308.987426,[GA_MoveBase] TurnId retrieved from TurnManager: 37 (Actor=BP_PlayerUnit_C_0)
Warning,37,MoveAbility,17031308.987452,[GA_MoveBase] BP_PlayerUnit_C_0: Sent GameplayEvent Event_Dungeon_Step START (ResolvedCell)
Log,37,MoveAbility,17031308.987463,"[GA_MoveBase] Starting move to resolved cell: Target=(41,32) Actor=BP_PlayerUnit_C_0 Magnitude=4182176"
Log,37,MoveAbility,17031308.987476,[BindMoveFinishedDelegate] SUCCESS: Unit BP_PlayerUnit_C_0 delegate bound to UnitMovementComponent::OnMoveFinished
Log,37,UnitBase,17031308.987487,[MoveUnit] BP_PlayerUnit_C_0: Delegating to MovementComponent (PathNum=1)
Log,37,UnitMovement,17031308.987498,[UnitMovementComponent] Movement started with 1 waypoints
Log,37,TurnManager,17031308.987529,"[TurnCommandHandler] Player move reserved (41,32) - triggering enemy phase for simultaneous movement."
Log,37,TurnManager,17031308.987540,"[Turn 37] ExecuteEnemyPhase: Using RESERVED PlayerTargetCell=(41,32)"
Warning,37,TurnCore,17031308.987575,"[TurnCore] CoreObservationPhase received PlayerCell=(41, 32)"
Log,37,TurnCore,17031308.987586,[TurnCore] ObservationPhase: Purged outdated reservations for turn 37
Log,37,TurnCore,17031308.987599,[TurnCore] ObservationPhase: Updating DistanceField with Margin=22 (Enemies=5)
Log,37,TurnCore,17031308.987910,[TurnCore] ObservationPhase: Complete
Log,37,EnemyThinker,17031308.988261,[ComputeIntent] BP_EnemyUnitBase_C_4: MOVE intent (TileDistance=6 > Range=1)
Log,37,EnemyAI,17031308.988286,"[ComputeIntent] Enemy=BP_EnemyUnitBase_C_4, Thinker found, Intent=AI.Intent.Move"
Warning,37,EnemyAI,17031308.988306,"[CollectIntents] Pass1 Complete: AttackIntents=0, HardBlockedCells=0"
Warning,37,EnemyAI,17031308.988320,[CollectIntents] === PASS 2: Move/Wait Intent Generation ===
Warning,37,EnemyAI,17031308.988343,"[CollectIntents] ==== RESULT ==== Generated 5 intents (Attack=0, Move=5, Wait=0)"
Log,37,EnemyTurnDataSys,17031308.988368,"[Turn 37] RegenerateIntents: Generated 5 intents (Attack=0, Move=5, Wait=0) for PlayerCell=(41,32)"
Log,37,TurnManager,17031308.988391,[Turn 37] Mode: SIMULTANEOUS
Log,37,TurnManager,17031308.988410,[Turn 37] ==== Simultaneous Move Phase (No Attacks) ====
Log,37,TurnManager,17031308.988442,[Turn 37] ExecuteSimultaneousPhase: Processing 5 intents via CoreResolvePhase
Log,37,TurnCore,17031308.988466,"[TurnCore] ResolvePhase: Resolved 5 actions, Hash=0x96AE8306"
Log,37,TurnManager,17031308.988590,[Turn 37] ExecuteSimultaneousPhase: CoreResolvePhase produced 5 resolved actions
Log,37,UnitBase,17031308.988609,[MoveUnit] BP_EnemyUnitBase_C_1: Delegating to MovementComponent (PathNum=1)
Log,37,UnitMovement,17031308.988629,[UnitMovementComponent] Movement started with 1 waypoints
Log,37,MoveReservation,17031308.988654,"[DispatchResolvedMove] Registered enemy move: Actor=BP_EnemyUnitBase_C_1, TurnId=37, ActionId=7BF1861144A2D3DDE78061ABBE223CE0"
Log,37,UnitBase,17031308.988674,[MoveUnit] BP_EnemyUnitBase_C_4: Delegating to MovementComponent (PathNum=1)
Log,37,UnitMovement,17031308.988695,[UnitMovementComponent] Movement started with 1 waypoints
Log,37,MoveReservation,17031308.988718,"[DispatchResolvedMove] Registered enemy move: Actor=BP_EnemyUnitBase_C_4, TurnId=37, ActionId=E6E5D6A447224B213284E7A8BA35481D"
Log,37,UnitBase,17031308.988738,[MoveUnit] BP_EnemyUnitBase_C_3: Delegating to MovementComponent (PathNum=1)
Log,37,UnitMovement,17031308.988755,[UnitMovementComponent] Movement started with 1 waypoints
Log,37,MoveReservation,17031308.988778,"[DispatchResolvedMove] Registered enemy move: Actor=BP_EnemyUnitBase_C_3, TurnId=37, ActionId=00FA57EE4F2E26E2003E24841AF97155"
Log,37,UnitBase,17031308.988797,[MoveUnit] BP_EnemyUnitBase_C_0: Delegating to MovementComponent (PathNum=1)
Log,37,UnitMovement,17031308.988814,[UnitMovementComponent] Movement started with 1 waypoints
Log,37,MoveReservation,17031308.988834,"[DispatchResolvedMove] Registered enemy move: Actor=BP_EnemyUnitBase_C_0, TurnId=37, ActionId=BCF2CE674E039C385EF0CC9834608FA5"
Log,37,UnitBase,17031308.988854,[MoveUnit] BP_EnemyUnitBase_C_2: Delegating to MovementComponent (PathNum=1)
Log,37,UnitMovement,17031308.988875,[UnitMovementComponent] Movement started with 1 waypoints
Log,37,MoveReservation,17031308.988897,"[DispatchResolvedMove] Registered enemy move: Actor=BP_EnemyUnitBase_C_2, TurnId=37, ActionId=AF8F2E8148FB86B353400ABE40002D0C"
Log,37,TurnManager,17031308.988919,[Turn 37] ExecuteSimultaneousPhase complete - 5 movements dispatched
Warning,37,Temp,17031308.988985,[Client] 📤 RPC sent: Server_SubmitCommand(WindowId=38)
Log,37,MoveReservation,17031309.145862,[HandleManualMoveFinished] Completed barrier for BP_EnemyUnitBase_C_1 TurnId=37
Log,37,UnitMovement,17031309.145874,[UnitMovementComponent] Movement finished and snapped. (RetryCount=0)
Log,37,MoveReservation,17031309.225720,[HandleManualMoveFinished] Completed barrier for BP_EnemyUnitBase_C_2 TurnId=37
Log,37,UnitMovement,17031309.225736,[UnitMovementComponent] Movement finished and snapped. (RetryCount=0)
Log,37,MoveReservation,17031309.226315,[HandleManualMoveFinished] Completed barrier for BP_EnemyUnitBase_C_0 TurnId=37
Log,37,UnitMovement,17031309.226341,[UnitMovementComponent] Movement finished and snapped. (RetryCount=0)
Log,37,MoveReservation,17031309.226643,[HandleManualMoveFinished] Completed barrier for BP_EnemyUnitBase_C_3 TurnId=37
Log,37,UnitMovement,17031309.226663,[UnitMovementComponent] Movement finished and snapped. (RetryCount=0)
Log,37,MoveReservation,17031309.227053,[HandleManualMoveFinished] Completed barrier for BP_EnemyUnitBase_C_4 TurnId=37
Log,37,UnitMovement,17031309.227072,[UnitMovementComponent] Movement finished and snapped. (RetryCount=0)
Log,37,MoveAbility,17031309.227549,"[MoveComplete] Unit BP_PlayerUnit_C_0 reached destination, GA_MoveBase ending."
Warning,37,TurnBarrier,17031309.227562,[Barrier] Turn 37: ALL ACTIONS COMPLETED (Remaining=0) -> Scheduling OnAllMovesFinished (NextTick)
Log,37,MoveAbility,17031309.227575,"[GA_MoveBase] Barrier completed in EndAbility for BP_PlayerUnit_C_0 (Turn=37, ActionId=D72A1A58419C9E11A060DA88C8ADB2F5)"
Warning,37,MoveAbility,17031309.227590,[GA_MoveBase] BP_PlayerUnit_C_0: Removed Event_Dungeon_Step tag (EndAbility)
Warning,37,MoveAbility,17031309.227601,[GA_MoveBase] BP_PlayerUnit_C_0: Sent GameplayEvent Event_Dungeon_Step END
Warning,37,TurnAction,17031309.227615,[GA_TurnActionBase] Defensive check: Attempting to get ASC after Super::EndAbility
Warning,37,TurnAction,17031309.227626,"[GA_TurnActionBase] Defensive check: ASC found, checking tags"
Warning,37,TurnAction,17031309.227637,"[GA_TurnActionBase] Defensive check: State_Ability_Executing=0, State_Action_InProgress=0"
Warning,37,MoveAbility,17031309.227648,[TurnNotify] GA_MoveBase completion: Actor=BP_PlayerUnit_C_0 TurnId=37
Log,37,TurnManager,17031309.227658,Turn 37: OnPlayerMoveCompleted Tag=Gameplay.Event.Turn.Ability.Completed
Log,37,TurnManager,17031309.227743,[Turn 37] Client: Gate CLOSED after replication
Log,37,TurnManager,17031309.227754,[Turn 37] Player action complete - enemy phase already in progress (skipping redundant AI calc)
Log,37,UnitMovement,17031309.227763,[UnitMovementComponent] Movement finished and snapped. (RetryCount=0)
Log,37,TurnBarrier,17031309.227843,[Barrier] Broadcasting OnAllMovesFinished for Turn 37
Log,38,TurnManager,17031309.227859,[Turn 37] Barrier complete - all move actions finished (EnemyPhaseInProgress=1)
Log,38,TurnManager,17031309.227871,[Turn 37] Enemy phase complete. Ending turn.
Warning,38,TurnManager,17031309.227891,[Turn 37] ==== EndEnemyTurn ====
Log,38,TurnManager,17031309.227911,[AdvanceTurnAndRestart] Current Turn: 37
Log,38,TurnCore,17031309.227931,[TurnCore] CleanupPhase: Complete
Log,38,TurnManager,17031309.227941,[AdvanceTurnAndRestart] CoreCleanupPhase completed
Log,38,TurnFlow,17031309.227950,[TurnFlowCoordinator] Turn ended: TurnId=37
Log,38,TurnFlow,17031309.227959,"[TurnFlowCoordinator] Turn advanced: TurnId=38, TurnIndex=38"
Log,38,TurnManager,17031309.227969,[AdvanceTurnAndRestart] Turn advanced: 37 -> 38 (bEndTurnPosted reset)
Log,38,TurnManager,17031309.227980,[AdvanceTurnAndRestart] Barrier::BeginTurn(38) called
Log,38,TurnManager,17031309.227988,[AdvanceTurnAndRestart] OnTurnStarted broadcasted for turn 38
Warning,38,TurnInit,17031309.227998,[Turn 38] ==== OnTurnStarted (Subsystem) START ====
Log,38,TurnInit,17031309.228006,[Turn 38] ClearResidualInProgressTags called
Log,38,EnemyAI,17031309.228061,"[CollectAllEnemies] Added[2]: BP_EnemyUnitBase_C_2 (TeamId=2, GTag=1, ByTeam=1, ActorTag=1)"
Log,38,EnemyAI,17031309.228072,[CollectAllEnemies] ==== RESULT ==== found=6  collected=5  byGTag=5  byTeam=5  byActorTag=5
Log,38,TurnInit,17031309.228081,[Turn 38] Enemy roster updated: 5 -> 5
Warning,38,TurnInit,17031309.228091,[Turn 38] ==== TurnInitialization START ====
Log,38,TurnInit,17031309.228124,[Turn 38] Skipped initial DistanceField update (will be updated in ExecuteEnemyPhase)
Log,38,TurnInit,17031309.228135,[Turn 38] Skipped preliminary intent generation (will be generated in ExecuteEnemyPhase)
Warning,38,TurnInit,17031309.228146,[Turn 38] ==== TurnInitialization END ====
Warning,38,TurnInit,17031309.228154,[Turn 38] ==== OnTurnStarted (Subsystem) END ====
Log,38,TurnManager,17031309.228220,[Turn 38] Client: Gate OPENED after replication (WindowId=39)
