Type,TurnID,Category,Timestamp,Message
Log,0,Temp,17037991.319473,"[UnitManager::SpawnEnemyUnits] Spawning enemy at: X=5050.000 Y=1350.000 Z=44.500 (Z=44.50, HalfHeight=44.00)"
Log,0,EnemyUnit,17037991.319549,[Constructor] ASC created for enemy unit (deferred controller spawn enabled)
Log,0,AIController,17037991.322211,"[LyraTBSAIController] Constructor: bWantsPlayerState=true, TeamId=NoTeam"
Log,0,AttackAbility,17037991.322322,"[GA_AttackBase] Constructor: Registered trigger GameplayEvent.Intent.Attack, ActivationBlocked=2, ActivationOwned=1"
Display,0,EnemyUnit,17037991.322398,[PossessedBy] EnemyPawnData=TBS_EnemyPawnData (before Super)
Log,0,EnemyUnit,17037991.322407,[PossessedBy] ✅ SetPawnData before Super: TBS_EnemyPawnData
Log,0,AttackAbility,17037991.322436,"[GA_AttackBase] Constructor: Registered trigger GameplayEvent.Intent.Attack, ActivationBlocked=2, ActivationOwned=1"
Log,0,EnemyUnit,17037991.322508,[PossessedBy] ✅ ASC initialized via PawnExtension (Owner=BP_EnemyUnitBase_C_1)
Log,0,EnemyUnit,17037991.322518,[PossessedBy] ========== END: BP_EnemyUnitBase_C_1 ==========
Log,0,AIController,17037991.322581,"[LyraTBSAIController] OnPossess: Pawn=BP_EnemyUnitBase_C_1, PlayerState=LyraPlayerState_TBS_2"
Log,0,AIController,17037991.322589,[LyraTBSAIController] LyraTBSAIController_1 SetGenericTeamId: 255 -> 2
Log,0,AIController,17037991.322600,[LyraTBSAIController] OnPossess: TeamId set from NoTeam(255) to Enemy(2)
Log,0,AIController,17037991.322609,"[LyraTBSAIController] InitializeASC: Server-side ASC initialized for Pawn=BP_EnemyUnitBase_C_1, PlayerState=LyraPlayerState_TBS_2"
Log,0,Temp,17037991.322906,"[UnitManager::SpawnEnemyUnits] Spawning enemy at: X=4850.000 Y=1250.000 Z=44.500 (Z=44.50, HalfHeight=44.00)"
Log,0,EnemyUnit,17037991.322988,[Constructor] ASC created for enemy unit (deferred controller spawn enabled)
Log,0,AIController,17037991.325692,"[LyraTBSAIController] Constructor: bWantsPlayerState=true, TeamId=NoTeam"
Log,0,AttackAbility,17037991.325793,"[GA_AttackBase] Constructor: Registered trigger GameplayEvent.Intent.Attack, ActivationBlocked=2, ActivationOwned=1"
Display,0,EnemyUnit,17037991.325864,[PossessedBy] EnemyPawnData=TBS_EnemyPawnData (before Super)
Log,0,EnemyUnit,17037991.325874,[PossessedBy] ✅ SetPawnData before Super: TBS_EnemyPawnData
Log,0,AttackAbility,17037991.325903,"[GA_AttackBase] Constructor: Registered trigger GameplayEvent.Intent.Attack, ActivationBlocked=2, ActivationOwned=1"
Log,0,EnemyUnit,17037991.326001,[PossessedBy] ✅ ASC initialized via PawnExtension (Owner=BP_EnemyUnitBase_C_2)
Log,0,EnemyUnit,17037991.326010,[PossessedBy] ========== END: BP_EnemyUnitBase_C_2 ==========
Log,0,AIController,17037991.326020,"[LyraTBSAIController] OnPossess: Pawn=BP_EnemyUnitBase_C_2, PlayerState=LyraPlayerState_TBS_3"
Log,0,AIController,17037991.326040,[LyraTBSAIController] LyraTBSAIController_2 SetGenericTeamId: 255 -> 2
Log,0,AIController,17037991.326050,[LyraTBSAIController] OnPossess: TeamId set from NoTeam(255) to Enemy(2)
Log,0,AIController,17037991.326061,"[LyraTBSAIController] InitializeASC: Server-side ASC initialized for Pawn=BP_EnemyUnitBase_C_2, PlayerState=LyraPlayerState_TBS_3"
Log,0,Temp,17037991.326393,"[UnitManager::SpawnEnemyUnits] Spawning enemy at: X=4250.000 Y=2050.000 Z=44.500 (Z=44.50, HalfHeight=44.00)"
Log,0,EnemyUnit,17037991.326454,[Constructor] ASC created for enemy unit (deferred controller spawn enabled)
Log,0,AIController,17037991.328991,"[LyraTBSAIController] Constructor: bWantsPlayerState=true, TeamId=NoTeam"
Log,0,AttackAbility,17037991.329097,"[GA_AttackBase] Constructor: Registered trigger GameplayEvent.Intent.Attack, ActivationBlocked=2, ActivationOwned=1"
Display,0,EnemyUnit,17037991.329174,[PossessedBy] EnemyPawnData=TBS_EnemyPawnData (before Super)
Log,0,EnemyUnit,17037991.329184,[PossessedBy] ✅ SetPawnData before Super: TBS_EnemyPawnData
Log,0,AttackAbility,17037991.329209,"[GA_AttackBase] Constructor: Registered trigger GameplayEvent.Intent.Attack, ActivationBlocked=2, ActivationOwned=1"
Log,0,EnemyUnit,17037991.329280,[PossessedBy] ✅ ASC initialized via PawnExtension (Owner=BP_EnemyUnitBase_C_3)
Log,0,EnemyUnit,17037991.329289,[PossessedBy] ========== END: BP_EnemyUnitBase_C_3 ==========
Log,0,AIController,17037991.329326,"[LyraTBSAIController] OnPossess: Pawn=BP_EnemyUnitBase_C_3, PlayerState=LyraPlayerState_TBS_4"
Log,0,AIController,17037991.329335,[LyraTBSAIController] LyraTBSAIController_3 SetGenericTeamId: 255 -> 2
Log,0,AIController,17037991.329346,[LyraTBSAIController] OnPossess: TeamId set from NoTeam(255) to Enemy(2)
Log,0,AIController,17037991.329357,"[LyraTBSAIController] InitializeASC: Server-side ASC initialized for Pawn=BP_EnemyUnitBase_C_3, PlayerState=LyraPlayerState_TBS_4"
Log,0,Temp,17037991.329887,"[UnitManager::SpawnEnemyUnits] Spawning enemy at: X=4950.000 Y=1850.000 Z=44.500 (Z=44.50, HalfHeight=44.00)"
Log,0,EnemyUnit,17037991.329963,[Constructor] ASC created for enemy unit (deferred controller spawn enabled)
Log,0,AIController,17037991.332511,"[LyraTBSAIController] Constructor: bWantsPlayerState=true, TeamId=NoTeam"
Log,0,AttackAbility,17037991.332602,"[GA_AttackBase] Constructor: Registered trigger GameplayEvent.Intent.Attack, ActivationBlocked=2, ActivationOwned=1"
Display,0,EnemyUnit,17037991.332673,[PossessedBy] EnemyPawnData=TBS_EnemyPawnData (before Super)
Log,0,EnemyUnit,17037991.332681,[PossessedBy] ✅ SetPawnData before Super: TBS_EnemyPawnData
Log,0,AttackAbility,17037991.332712,"[GA_AttackBase] Constructor: Registered trigger GameplayEvent.Intent.Attack, ActivationBlocked=2, ActivationOwned=1"
Log,0,EnemyUnit,17037991.332777,[PossessedBy] ✅ ASC initialized via PawnExtension (Owner=BP_EnemyUnitBase_C_4)
Log,0,EnemyUnit,17037991.332784,[PossessedBy] ========== END: BP_EnemyUnitBase_C_4 ==========
Log,0,AIController,17037991.332841,"[LyraTBSAIController] OnPossess: Pawn=BP_EnemyUnitBase_C_4, PlayerState=LyraPlayerState_TBS_5"
Log,0,AIController,17037991.332851,[LyraTBSAIController] LyraTBSAIController_4 SetGenericTeamId: 255 -> 2
Log,0,AIController,17037991.332858,[LyraTBSAIController] OnPossess: TeamId set from NoTeam(255) to Enemy(2)
Log,0,AIController,17037991.332866,"[LyraTBSAIController] InitializeASC: Server-side ASC initialized for Pawn=BP_EnemyUnitBase_C_4, PlayerState=LyraPlayerState_TBS_5"
Warning,0,Temp,17037991.333175,"[PlayerController] PawnData found: TBS_PawnData, DefaultCameraMode=BP_CameraMode_TBS_C"
Warning,0,Temp,17037991.333182,[PlayerController] DetermineCameraModeDelegate bound to: BP_CameraMode_TBS_C
Log,0,TurnManager,17037991.333189,[TurnManager] NotifyPlayerPossessed: BP_PlayerUnit_C_0
Log,0,TurnInit,17037991.333197,NotifyPlayerPossessed: BP_PlayerUnit_C_0
Warning,0,TurnManager,17037991.333205,[TryStartFirstTurn] All conditions met: PathReady=1 UnitsSpawned=1 PlayerPossessed=1 -> Starting Turn 0
Log,0,TurnManager,17037991.333212,StartFirstTurn: Starting first turn (Turn 0)
Log,0,TurnManager,17037991.333218,StartFirstTurn: OnTurnStarted broadcasted for turn 0
Warning,0,TurnInit,17037991.333225,[Turn 0] ==== OnTurnStarted (Subsystem) START ====
Warning,0,TurnTagCleanup,17037991.333234,"[ClearResidualInProgressTags] BP_PlayerUnit_C_0 cleared: InProgress=0, Executing=0, Moving=0, Falling=1"
Warning,0,TurnTagCleanup,17037991.333242,"[ClearResidualInProgressTags] Total residual tags cleared: InProgress=0, Executing=0, Moving=0, Falling=1"
Log,0,TurnInit,17037991.333248,[Turn 0] ClearResidualInProgressTags called
Log,0,EnemyAI,17037991.333285,"[CollectAllEnemies] Added[2]: BP_EnemyUnitBase_C_2 (TeamId=2, GTag=1, ByTeam=1, ActorTag=1)"
Log,0,EnemyAI,17037991.333292,[CollectAllEnemies] ==== RESULT ==== found=6  collected=5  byGTag=5  byTeam=5  byActorTag=5
Log,0,TurnInit,17037991.333299,[Turn 0] Enemy roster updated: 0 -> 5
Warning,0,TurnInit,17037991.333306,[Turn 0] ==== TurnInitialization START ====
Log,0,TurnInit,17037991.333329,[Turn 0] Skipped initial DistanceField update (will be updated in ExecuteEnemyPhase)
Log,0,TurnInit,17037991.333337,[Turn 0] Skipped preliminary intent generation (will be generated in ExecuteEnemyPhase)
Warning,0,TurnInit,17037991.333344,[Turn 0] ==== TurnInitialization END ====
Warning,0,TurnInit,17037991.333351,[Turn 0] ==== OnTurnStarted (Subsystem) END ====
Log,0,TurnManager,17037991.333425,[Turn 0] Client: Gate OPENED after replication (WindowId=1)
Warning,0,Temp,17037991.333432,"[Client] OnRep: Window OPEN, gate reset"
Log,0,TurnManager,17037991.333448,[TryStartFirstTurn] Waiting: PathReady=1 UnitsSpawned=1 PlayerPossessed=1 TurnStarted=1
Log,0,Temp,17037991.333455,[PlayerController] NotifyPlayerPossessed sent
Warning,0,Temp,17037991.333492,[PlayerController] Final ControlRotation re-fixed to Yaw=0.0 (post-IMC)
NoLogging,0,HAL,17037991.353986,1101
Warning,0,LoadErrors,17037991.354137,"パッケージ /Game/Effects/Particles/Weapons/NS_WeaponFire のロードの試行中に依存関係があるパッケージ /Game/Effects/Textures/Flipbooks/SmokeSwirl_3_Flipbook_CHANNELPACK を利用できませんでした。追加の説明情報は次のとおりです：
FPackageName: Skipped package /Game/Effects/Textures/Flipbooks/SmokeSwirl_3_Flipbook_CHANNELPACK has a valid, mounted, mount point but does not exist either on disk or in iostore. The uncooked file would be expected on disk at 'C:/UnrealProjects/RoguelikeDungeon/Content/Effects/Textures/Flipbooks/SmokeSwirl_3_Flipbook_CHANNELPACK'. Perhaps it has been deleted or was not synced?
"
NoLogging,0,HAL,17037991.354142,
Warning,0,Temp,17037991.393613,"[Camera Diagnostic] CameraYaw=0.0, ControlYaw=0.0, PawnYaw=0.0"
		NumGeometrySegments changed: current: 0 - new: 512"
Log,0,UObjectHash,17037991.534837,Compacting FUObjectHashTables data took   1.59ms
Log,0,Temp,17037992.925593,"[PlayerController] TurnFacing direction cached: (0.00, -1.00)"
Log,0,Temp,17037992.925685,[Client] Command created: TurnId=0 (from TurnManager) WindowId=1
Warning,0,Temp,17037992.925728,[Server] ☁ESubmitCommand RPC RECEIVED
Log,0,Temp,17037992.925755,[Server] WindowId validated: 1
Warning,0,TurnManager,17037992.925941,"[MovePrecheck] BLOCKED: Cell occupied by BP_EnemyUnitBase_C_1 | Cell (50,13) | From=(50,12) | Applying FACING ONLY (No Turn)"
Log,0,Temp,17037992.926960,"[Client] ☁EFACING ONLY (No Turn): Direction=(0.0,1.0), Yaw=90.0"
Warning,0,Temp,17037992.926975,[Client] MOVE REJECTED RPC RECEIVED
Warning,0,TurnManager,17037992.927043,[GameTurnManager] Command processing failed by CommandHandler
Warning,0,Temp,17037992.927111,[Server] ☁ESubmitCommand RPC RECEIVED
Log,0,Temp,17037992.927133,[Server] WindowId validated: 1
Warning,0,TurnManager,17037992.927168,"[MovePrecheck] BLOCKED: Cell occupied by BP_EnemyUnitBase_C_1 | Cell (50,13) | From=(50,12) | Applying FACING ONLY (No Turn)"
Log,0,Temp,17037992.927180,"[Client] ☁EFACING ONLY (No Turn): Direction=(0.0,1.0), Yaw=90.0"
Warning,0,Temp,17037992.927191,[Client] MOVE REJECTED RPC RECEIVED
Warning,0,TurnManager,17037992.927257,[GameTurnManager] Command processing failed by CommandHandler
Warning,0,Temp,17037992.939127,[Server] ☁ESubmitCommand RPC RECEIVED
Log,0,Temp,17037992.939182,[Server] WindowId validated: 1
Warning,0,TurnManager,17037992.939268,"[MovePrecheck] BLOCKED: Cell occupied by BP_EnemyUnitBase_C_1 | Cell (50,13) | From=(50,12) | Applying FACING ONLY (No Turn)"
Log,0,Temp,17037992.939294,"[Client] ☁EFACING ONLY (No Turn): Direction=(0.0,1.0), Yaw=90.0"
Warning,0,Temp,17037992.939319,[Client] MOVE REJECTED RPC RECEIVED
Warning,0,TurnManager,17037992.939505,[GameTurnManager] Command processing failed by CommandHandler
Warning,0,Temp,17037992.950380,[Server] ☁ESubmitCommand RPC RECEIVED
Log,0,Temp,17037992.950403,[Server] WindowId validated: 1
Warning,0,TurnManager,17037992.950445,"[MovePrecheck] BLOCKED: Cell occupied by BP_EnemyUnitBase_C_1 | Cell (50,13) | From=(50,12) | Applying FACING ONLY (No Turn)"
Log,0,Temp,17037992.950457,"[Client] ☁EFACING ONLY (No Turn): Direction=(0.0,1.0), Yaw=90.0"
Warning,0,Temp,17037992.950466,[Client] MOVE REJECTED RPC RECEIVED
Warning,0,TurnManager,17037992.950532,[GameTurnManager] Command processing failed by CommandHandler
Warning,0,Temp,17037992.962465,[Server] ☁ESubmitCommand RPC RECEIVED
Log,0,Temp,17037992.962520,[Server] WindowId validated: 1
Warning,0,TurnManager,17037992.962593,"[MovePrecheck] BLOCKED: Cell occupied by BP_EnemyUnitBase_C_1 | Cell (50,13) | From=(50,12) | Applying FACING ONLY (No Turn)"
Log,0,Temp,17037992.962617,"[Client] ☁EFACING ONLY (No Turn): Direction=(0.0,1.0), Yaw=90.0"
Warning,0,Temp,17037992.962634,[Client] MOVE REJECTED RPC RECEIVED
Warning,0,TurnManager,17037992.962723,[GameTurnManager] Command processing failed by CommandHandler
Warning,0,Temp,17037992.979623,[Server] ☁ESubmitCommand RPC RECEIVED
Log,0,Temp,17037992.980028,[Server] WindowId validated: 1
Warning,0,TurnManager,17037992.980079,"[MovePrecheck] BLOCKED: Cell occupied by BP_EnemyUnitBase_C_1 | Cell (50,13) | From=(50,12) | Applying FACING ONLY (No Turn)"
Log,0,Temp,17037992.980127,"[Client] ☁EFACING ONLY (No Turn): Direction=(0.0,1.0), Yaw=90.0"
Warning,0,Temp,17037992.980139,[Client] MOVE REJECTED RPC RECEIVED
Warning,0,TurnManager,17037992.980212,[GameTurnManager] Command processing failed by CommandHandler
Warning,0,Temp,17037992.991153,[Server] ☁ESubmitCommand RPC RECEIVED
Log,0,Temp,17037992.991182,[Server] WindowId validated: 1
Warning,0,TurnManager,17037992.991219,"[MovePrecheck] BLOCKED: Cell occupied by BP_EnemyUnitBase_C_1 | Cell (50,13) | From=(50,12) | Applying FACING ONLY (No Turn)"
Log,0,Temp,17037992.991232,"[Client] ☁EFACING ONLY (No Turn): Direction=(0.0,1.0), Yaw=90.0"
Warning,0,Temp,17037992.991244,[Client] MOVE REJECTED RPC RECEIVED
Warning,0,TurnManager,17037992.991315,[GameTurnManager] Command processing failed by CommandHandler
Warning,0,Temp,17037993.004756,[Server] ☁ESubmitCommand RPC RECEIVED
Log,0,Temp,17037993.004782,[Server] WindowId validated: 1
Warning,0,TurnManager,17037993.004836,"[MovePrecheck] BLOCKED: Cell occupied by BP_EnemyUnitBase_C_1 | Cell (50,13) | From=(50,12) | Applying FACING ONLY (No Turn)"
Log,0,Temp,17037993.004848,"[Client] ☁EFACING ONLY (No Turn): Direction=(0.0,1.0), Yaw=90.0"
Warning,0,Temp,17037993.004859,[Client] MOVE REJECTED RPC RECEIVED
Warning,0,TurnManager,17037993.004924,[GameTurnManager] Command processing failed by CommandHandler
Warning,0,Temp,17037993.020716,[Server] ☁ESubmitCommand RPC RECEIVED
Log,0,Temp,17037993.020750,[Server] WindowId validated: 1
Warning,0,TurnManager,17037993.020794,"[MovePrecheck] BLOCKED: Cell occupied by BP_EnemyUnitBase_C_1 | Cell (50,13) | From=(50,12) | Applying FACING ONLY (No Turn)"
Log,0,Temp,17037993.020808,"[Client] ☁EFACING ONLY (No Turn): Direction=(0.0,1.0), Yaw=90.0"
Warning,0,Temp,17037993.020819,[Client] MOVE REJECTED RPC RECEIVED
Warning,0,TurnManager,17037993.020892,[GameTurnManager] Command processing failed by CommandHandler
Warning,0,Temp,17037993.034462,[Server] ☁ESubmitCommand RPC RECEIVED
Log,0,Temp,17037993.034494,[Server] WindowId validated: 1
Warning,0,TurnManager,17037993.034545,"[MovePrecheck] BLOCKED: Cell occupied by BP_EnemyUnitBase_C_1 | Cell (50,13) | From=(50,12) | Applying FACING ONLY (No Turn)"
Log,0,Temp,17037993.034560,"[Client] ☁EFACING ONLY (No Turn): Direction=(0.0,1.0), Yaw=90.0"
Warning,0,Temp,17037993.034570,[Client] MOVE REJECTED RPC RECEIVED
Warning,0,TurnManager,17037993.034645,[GameTurnManager] Command processing failed by CommandHandler
Warning,0,Temp,17037993.047271,[Server] ☁ESubmitCommand RPC RECEIVED
Log,0,Temp,17037993.047302,[Server] WindowId validated: 1
Warning,0,TurnManager,17037993.047360,"[MovePrecheck] BLOCKED: Cell occupied by BP_EnemyUnitBase_C_1 | Cell (50,13) | From=(50,12) | Applying FACING ONLY (No Turn)"
Log,0,Temp,17037993.047372,"[Client] ☁EFACING ONLY (No Turn): Direction=(0.0,1.0), Yaw=90.0"
Warning,0,Temp,17037993.047385,[Client] MOVE REJECTED RPC RECEIVED
Warning,0,TurnManager,17037993.047473,[GameTurnManager] Command processing failed by CommandHandler
Warning,0,Temp,17037993.059940,[Server] ☁ESubmitCommand RPC RECEIVED
Log,0,Temp,17037993.059978,[Server] WindowId validated: 1
Warning,0,TurnManager,17037993.060054,"[MovePrecheck] BLOCKED: Cell occupied by BP_EnemyUnitBase_C_1 | Cell (50,13) | From=(50,12) | Applying FACING ONLY (No Turn)"
Log,0,Temp,17037993.060069,"[Client] ☁EFACING ONLY (No Turn): Direction=(0.0,1.0), Yaw=90.0"
Warning,0,Temp,17037993.060080,[Client] MOVE REJECTED RPC RECEIVED
Warning,0,TurnManager,17037993.060195,[GameTurnManager] Command processing failed by CommandHandler
Warning,0,Temp,17037993.076155,[Server] ☁ESubmitCommand RPC RECEIVED
Log,0,Temp,17037993.076177,[Server] WindowId validated: 1
Warning,0,TurnManager,17037993.076214,"[MovePrecheck] BLOCKED: Cell occupied by BP_EnemyUnitBase_C_1 | Cell (50,13) | From=(50,12) | Applying FACING ONLY (No Turn)"
Log,0,Temp,17037993.076225,"[Client] ☁EFACING ONLY (No Turn): Direction=(0.0,1.0), Yaw=90.0"
Warning,0,Temp,17037993.076238,[Client] MOVE REJECTED RPC RECEIVED
Warning,0,TurnManager,17037993.076300,[GameTurnManager] Command processing failed by CommandHandler
Warning,0,Temp,17037993.093002,[Server] ☁ESubmitCommand RPC RECEIVED
Log,0,Temp,17037993.093024,[Server] WindowId validated: 1
Warning,0,TurnManager,17037993.093059,"[MovePrecheck] BLOCKED: Cell occupied by BP_EnemyUnitBase_C_1 | Cell (50,13) | From=(50,12) | Applying FACING ONLY (No Turn)"
Log,0,Temp,17037993.093071,"[Client] ☁EFACING ONLY (No Turn): Direction=(0.0,1.0), Yaw=90.0"
Warning,0,Temp,17037993.093080,[Client] MOVE REJECTED RPC RECEIVED
Warning,0,TurnManager,17037993.093178,[GameTurnManager] Command processing failed by CommandHandler
Warning,0,Temp,17037993.105250,[Server] ☁ESubmitCommand RPC RECEIVED
Log,0,Temp,17037993.105288,[Server] WindowId validated: 1
Warning,0,TurnManager,17037993.105343,"[MovePrecheck] BLOCKED: Cell occupied by BP_EnemyUnitBase_C_1 | Cell (50,13) | From=(50,12) | Applying FACING ONLY (No Turn)"
Log,0,Temp,17037993.105354,"[Client] ☁EFACING ONLY (No Turn): Direction=(0.0,1.0), Yaw=90.0"
Warning,0,Temp,17037993.105366,[Client] MOVE REJECTED RPC RECEIVED
Warning,0,TurnManager,17037993.105447,[GameTurnManager] Command processing failed by CommandHandler
Warning,0,Temp,17037993.118780,[Server] ☁ESubmitCommand RPC RECEIVED
Log,0,Temp,17037993.118809,[Server] WindowId validated: 1
Warning,0,TurnManager,17037993.118857,"[MovePrecheck] BLOCKED: Cell occupied by BP_EnemyUnitBase_C_1 | Cell (50,13) | From=(50,12) | Applying FACING ONLY (No Turn)"
Log,0,Temp,17037993.118872,"[Client] ☁EFACING ONLY (No Turn): Direction=(0.0,1.0), Yaw=90.0"
Warning,0,Temp,17037993.118884,[Client] MOVE REJECTED RPC RECEIVED
Warning,0,TurnManager,17037993.118970,[GameTurnManager] Command processing failed by CommandHandler
Warning,0,Temp,17037993.131593,[Server] ☁ESubmitCommand RPC RECEIVED
Log,0,Temp,17037993.131616,[Server] WindowId validated: 1
Warning,0,TurnManager,17037993.131662,"[MovePrecheck] BLOCKED: Cell occupied by BP_EnemyUnitBase_C_1 | Cell (50,13) | From=(50,12) | Applying FACING ONLY (No Turn)"
Log,0,Temp,17037993.131675,"[Client] ☁EFACING ONLY (No Turn): Direction=(0.0,1.0), Yaw=90.0"
Warning,0,Temp,17037993.131687,[Client] MOVE REJECTED RPC RECEIVED
Warning,0,TurnManager,17037993.131767,[GameTurnManager] Command processing failed by CommandHandler
Warning,0,Temp,17037993.143235,[Server] ☁ESubmitCommand RPC RECEIVED
Log,0,Temp,17037993.143258,[Server] WindowId validated: 1
Warning,0,TurnManager,17037993.143300,"[MovePrecheck] BLOCKED: Cell occupied by BP_EnemyUnitBase_C_1 | Cell (50,13) | From=(50,12) | Applying FACING ONLY (No Turn)"
Log,0,Temp,17037993.143310,"[Client] ☁EFACING ONLY (No Turn): Direction=(0.0,1.0), Yaw=90.0"
Warning,0,Temp,17037993.143321,[Client] MOVE REJECTED RPC RECEIVED
Warning,0,TurnManager,17037993.143389,[GameTurnManager] Command processing failed by CommandHandler
Warning,0,Temp,17037993.155186,[Server] ☁ESubmitCommand RPC RECEIVED
Log,0,Temp,17037993.155226,[Server] WindowId validated: 1
Warning,0,TurnManager,17037993.155285,"[MovePrecheck] BLOCKED: Cell occupied by BP_EnemyUnitBase_C_1 | Cell (50,13) | From=(50,12) | Applying FACING ONLY (No Turn)"
Log,0,Temp,17037993.155316,"[Client] ☁EFACING ONLY (No Turn): Direction=(0.0,1.0), Yaw=90.0"
Warning,0,Temp,17037993.155340,[Client] MOVE REJECTED RPC RECEIVED
Warning,0,TurnManager,17037993.155446,[GameTurnManager] Command processing failed by CommandHandler
Warning,0,Temp,17037993.155462,[Client] 📤 POLLED RPC sent: Server_SubmitCommand(WindowId=1)
